dates,nzd0315-0100,nzd0315-0101,nzd0315-0102,nzd0315-0103,nzd0315-0104,nzd0315-0105,nzd0315-0106,nzd0315-0107,nzd0315-0108,nzd0315-0109,nzd0315-0110,nzd0315-0111,nzd0315-0112,nzd0315-0113,nzd0315-0114,nzd0315-0115,nzd0315-0116,nzd0315-0117,nzd0315-0118,nzd0315-0119,nzd0315-0120,nzd0315-0121,nzd0315-0122,nzd0315-0123,nzd0315-0124,nzd0315-0125,nzd0315-0126,nzd0315-0127,nzd0315-0128,nzd0315-0129,nzd0315-0130,nzd0315-0131,nzd0315-0132,nzd0315-0133,nzd0315-0134,nzd0315-0135,nzd0315-0136,nzd0315-0137,nzd0315-0138,nzd0315-0139,nzd0315-0140,nzd0315-0141,nzd0315-0142,nzd0315-0143,nzd0315-0144,nzd0315-0145,nzd0315-0146,nzd0315-0147,nzd0315-0148,nzd0315-0149,nzd0315-0150,nzd0315-0151,nzd0315-0152,nzd0315-0153,nzd0315-0154,nzd0315-0155,nzd0315-0156,nzd0315-0157,nzd0315-0158,nzd0315-0159,nzd0315-0160,nzd0315-0161,nzd0315-0162,nzd0315-0163,nzd0315-0164,nzd0315-0165,nzd0315-0166,nzd0315-0167,nzd0315-0168,nzd0315-0169,nzd0315-0170,nzd0315-0171,nzd0315-0172,nzd0315-0173,nzd0315-0174,nzd0315-0175,nzd0315-0176,nzd0315-0177,nzd0315-0178,nzd0315-0179,nzd0315-0180,nzd0315-0181,nzd0315-0182,nzd0315-0183,nzd0315-0184,nzd0315-0185,nzd0315-0186,nzd0315-0187,nzd0315-0188,nzd0315-0189,nzd0315-0190,nzd0315-0191,nzd0315-0192,nzd0315-0193,nzd0315-0194,nzd0315-0195,nzd0315-0196,nzd0315-0197,nzd0315-0198,nzd0315-0199,nzd0315-0200,nzd0315-0201,nzd0315-0202,nzd0315-0203,nzd0315-0204,nzd0315-0205,nzd0315-0206,nzd0315-0207,nzd0315-0208,nzd0315-0209,nzd0315-0210,nzd0315-0211,nzd0315-0212,nzd0315-0213,nzd0315-0214,nzd0315-0215,nzd0315-0216,nzd0315-0217,nzd0315-0218,nzd0315-0219,nzd0315-0220,nzd0315-0221,nzd0315-0222,nzd0315-0223,nzd0315-0224,nzd0315-0225,nzd0315-0226,nzd0315-0227,nzd0315-0228,nzd0315-0229,nzd0315-0230,satname
2017-10-23 22:09:28+00:00,379.83,375.64,366.2377778,370.81,372.1366667,369.14,,,,,,364.3866667,361.35,364.6566667,358.24,361.68,363.1766667,367.8266667,367.44,,,,,374.5566667,376.9566667,371.32,370.6166667,360.9577778,357.25,359.8166667,354.0266667,356.3866667,,,,,356.72,354.4466667,358.0466667,356.86,360.93,367.69,369.2366667,374.51,,,,,,397.4466667,395.12,398.22,389.74,382.0966667,379.4466667,379.7766667,372.8066667,,,,,,365.53,368.53,369.54,371.15,364.64,368.6466667,370.02,375.29,,,,,,380.5877778,384.9577778,388.1177778,386.4577778,384.2936364,392.1566667,389.69,390.04,,,,,386.88,388.28,389.16,380.82,384.24,384.4133333,377.06,,,,,,,393.38,397.26,397.6,390.8,392.2166667,387.73,389.95,388.27,,,,,,392.47,391.21,381.55,380.9,375.75,376.98,368.71,371.5,,,,,,376.17,382.46,373.69,382.3733333,368.44,L7
2017-12-03 22:03:07+00:00,,383.4942857,378.1366667,378.77,387.48,390.4,390.89,389.99,395.93,377.68,371.59,,,,372.8642857,370.3542857,379.59,380.24,393.85,375.3542857,385.46,389.53,391.83,386.45,,,,363.0066667,368.1942857,370.76,370.4,364.62,375.65,,384.47,374.45,,,,,376.9242857,390.56,382.81,394.31,396.91,400.95,402.99,407.08,402.72,,,,,401.71,398.58,391.9,390.09,393.87,391.62,385.03,382.38,371.51,,,,,387.53,381.6,391.13,395.34,388.5342857,394.5,389.08,385.0266667,383.8818182,,,,391.5866667,391.0718182,407.5,402.1342857,406.9442857,403.0742857,404.49,400.14,395.03,404.29,,,,405.5,,405.42,423.15,424.09,411.02,431.87,432.49,417.6,420.67,,,,403.16,402.3742857,401.75,402.06,409.95,406.1842857,402.12,400.0842857,405.18,,,,,408.88,410.67,405.16,405.65,,,405.44,404.9,401.75,,,,,387.54,L7
2017-12-10 22:09:14+00:00,,,352.84,345.77,341.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.33,348.64,,,,,,359.12,357.42,347.2,347.66,334.82,336.4,338.34,330.73,,,,,,337.43,343.77,341.55,347.73,350.2014286,357.12,364.18,358.11,,,,,,,,,,,,,,,,,,341.14,325.58,333.95,326.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.03,,,,,,343.94,L7
2017-12-11 22:00:48+00:00,379.39,372.1314286,377.0711111,371.41,371.5366667,364.72,368.03,362.54,,360.5966667,354.4266667,357.3866667,357.9814286,365.7566667,370.5014286,371.0114286,362.8266667,359.4066667,362.64,366.8514286,368.1666667,362.54,358.25,366.3866667,368.4566667,369.8214286,359.9766667,365.6611111,358.2314286,358.0066667,355.0266667,351.7266667,349.15,339.51,342.61,342.18,343.2,344.4566667,356.5066667,361.12,365.5314286,363.21,363.7566667,368.94,368.91,373.66,376.24,379.62,386.4366667,387.1966667,393.4314286,394.6414286,395.66,386.8466667,387.1466667,381.3566667,379.0666667,370.14,368.98,368.58,364.29,352.94,347.62,352.42,355.8,357.61,362.37,370.8266667,365.24,369.76,372.1314286,379.3366667,382.19,388.7811111,389.7072727,388.0111111,392.1411111,391.8211111,393.7811111,396.8272727,391.4066667,390.9114286,390.6214286,391.1514286,386.3466667,385.8866667,384.9366667,384.71,379.83,369.22,371.74,367.9,360.4533333,365.71,356.6433333,357.7233333,369.88,365.6233333,360.9233333,375.34,383.69,377.01,388.88,396.5714286,393.6466667,392.4714286,396.79,395.07,393.2166667,395.4514286,386.5866667,389.2414286,380.16,377.55,375.04,371.63,376.71,364.23,366.28,360.13,360.62,360.04,358.29,361.78,361.02,367.42,367.31,359.92,368.14,358.3033333,368.3,L8
2017-12-19 22:02:58+00:00,,,365.6011111,,,,,,,,,,,,,359.3485714,364.0866667,362.6566667,367.32,360.1085714,365.4466667,369.12,369.84,369.9766667,,,,355.1811111,356.0385714,356.4366667,354.8266667,349.7466667,359.04,363.25,361.96,354.96,354.37,,,,356.5485714,369.22,366.1366667,376.19,379.65,378.61,381.85,385.35,381.2566667,385.0966667,,,,383.4566667,378.9366667,374.6366667,370.8866667,374.69,369.32,364.86,356.71,344.83,364.09,,,,366.43,359.9466667,370.9,372.08,369.9885714,377.2466667,372.59,372.0411111,370.6336364,,,,,376.9036364,383.9166667,383.3185714,380.2585714,384.0685714,386.5666667,382.8366667,378.3966667,383.63,,,,,391.1133333,378.2,389.2133333,392.7433333,380.77,393.1733333,396.3133333,388.79,392.97,,,,384.3566667,385.1085714,385.26,381.79,390.5166667,382.5885714,385.0166667,377.5685714,384.46,391.77,,,,381.87,381.17,377.02,378.82,373.59,373.02,372.21,370.39,374.53,,,,,364.19,L7
2018-01-20 22:02:31+00:00,,,,,400.8766667,398.62,396.82,396.34,399.27,393.3866667,388.4966667,385.0566667,386.9014286,,,,,393.9866667,392.91,396.4014286,393.6766667,394.92,400.52,395.5466667,397.1466667,395.2514286,,,,,382.3766667,386.3866667,385.82,387.34,381.41,378.15,378.94,379.3166667,381.3366667,,,,402.4366667,403.77,408.91,413.45,416.16,420.55,421.5266667,424.4766667,427.2514286,427.8214286,,,,,407.1366667,408.3,403.49,404.95,398.59,394.17,388.16,394.86,391.4,,,,408.56,408.66,408.7614286,408.5566667,409.87,408.9911111,413.9718182,415.0511111,419.6411111,,,,,423.2514286,424.7314286,420.3314286,422.6166667,416.7966667,418.0166667,420.22,417.15,418.31,,,,,417.9433333,418.7433333,418.44,423.1333333,425.4533333,420.57,420.43,422.47,424.49,,,,,425.95,427.7466667,420.6214286,425.7066667,420.4114286,423.26,419.57,416.2,412.62,,,,408.63,410.46,405.29,406.19,402.66,402.23,403.62,402.26,403.29,396.62,,,L7
2018-01-27 22:08:35+00:00,388.93,386.1785714,383.1855556,,,,,374.56,374.12,375.6833333,371.7333333,373.1833333,371.8985714,378.9433333,376.9585714,,,,,,378.4333333,377.96,378.4,379.2833333,378.6733333,378.3785714,370.9133333,371.9955556,,,,,,361.88,359.22,356.59,359.56,357.5333333,365.0333333,366.95,374.8385714,,,,,,390.67,396.12,401.0333333,407.8733333,410.5685714,411.6985714,405.96,400.0133333,,,,,,383.96,379.2,371,367.35,368.55,373.96,375.76,,,,,,384.6533333,387.19,390.9955556,392.4163636,396.5255556,399.6555556,406.1355556,405.1255556,,,,,,399.4233333,397.4933333,397.7933333,396.41,395.6,390.44,383.2,381.23,,,,,,391.4166667,391.3266667,394.2,395.79,397.31,400.72,405.4985714,403.3533333,,,,,406.1385714,402.8933333,403.5285714,398.21,391.57,387.75,389.64,392.48,384.78,,,,,382.98,381.08,380.52,379.24,380.77,378.18,376.01,377.3866667,377.69,L7
2018-01-28 22:00:34+00:00,399.65,393.3614286,394.4677778,389.12,395.0366667,394.74,387.85,392.67,391.43,389.5966667,383.6366667,382.0566667,379.7214286,387.9466667,386.2414286,382.7014286,389.8366667,384.1166667,393.11,385.3714286,385.9166667,393.47,388.53,393.9266667,389.3166667,391.4614286,386.3766667,377.9277778,381.9514286,376.7066667,380.8766667,374.5066667,383.09,380.38,380.73,374.16,373.02,371.3766667,374.1366667,376.71,382.7614286,394.59,391.2866667,398.29,398.79,399.69,407.65,407.98,413.7866667,413.7566667,415.8814286,414.6414286,411.95,409.8266667,408.0066667,401.6466667,402.7366667,395.56,398.63,389.5,391.87,382.01,384.84,382.76,390.59,390.7,390.07,389.1066667,395.55,396.58,393.5414286,392.7866667,395.04,394.4277778,395.54,402.4377778,400.4977778,407.7377778,406.6277778,405.21,407.0166667,411.8914286,407.1914286,411.5614286,408.3766667,409.4166667,405.6066667,408.27,411.63,407.6,402.07,399.99,408.2133333,401.44,406.4233333,410.7133333,407.58,414.9033333,416.1533333,413.09,414.61,413.95,414.17,413.6314286,412.7066667,413.5914286,414.76,409.67,414.2266667,414.4314286,411.0866667,411.4414286,410.48,413.69,407.58,408.85,406.25,404.69,404.63,400.01,401.56,400.71,397.52,398.78,394.09,396.61,396.92,393.41,393.18,404.0733333,388.54,L8
2018-03-08 22:06:27+00:00,,,,,,,,391.84,389.67,394.5166667,393.1166667,392.0566667,393.7857143,394.4166667,390.5957143,391.3057143,392.1866667,399.2666667,391.27,391.1157143,390.0766667,392.19,388.99,382.4166667,380.2066667,,,,,,,,,,,,,,,,,,395.7466667,391.93,402.96,409.32,410.47,407.96,415.8466667,420.6666667,428.3557143,424.1757143,428.08,420.7066667,418.4766667,418.9266667,408.9666667,396.92,399.87,401.79,399.14,397.4,370.27,380.75,384.01,394.3,399.24,402.7366667,396.36,399.9,397.9157143,401.1566667,402.46,411.1944444,426.7781818,423.7344444,421.7744444,415.9744444,413.8344444,416.1681818,410.9566667,411.6557143,411.8257143,411.5957143,417.9466667,384.2966667,367.0066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-03-09 22:01:55+00:00,415.02,408,407.7422222,410.98,398.5733333,,,,,395.1333333,395.0933333,390.6033333,402.2,395.0933333,398.92,398.67,390.9933333,397.7233333,,,,,400.47,392.0433333,394.5133333,385.99,385.0633333,387.8122222,384.98,382.9733333,381.7233333,,,,,368.8,380.08,376.0333333,378.8733333,384.7,387.82,387.08,400.3533333,395.68,,,,,413.8133333,418.1433333,423.92,425.77,424.23,420.4233333,415.6833333,413.6833333,406.3333333,,,,401.58,394.03,361.23,376.27,377.86,391.09,398.26,402.4033333,398.44,,,,,409.8422222,418.7463636,421.2322222,416.3722222,420.1622222,411.4722222,410.1063636,404.6133333,407.79,,,,,414.3733333,412.9,403.56,400.43,399.43,390.89,380.2866667,385.24,390.2266667,,,,,394.9,397.81,410.73,415.49,424.15,422.4533333,425.89,424.76,419.26,,,,,413.41,407.95,409.12,404.77,403.05,402.57,398.85,399.13,394.43,,,,,387.11,393.26,386.53,390.64,388.5266667,395.1,L7
2018-03-17 22:00:11+00:00,390.27,388.8157143,382.64,383.52,390.03,392.25,393.9,391.21,402.75,385.28,384.35,382.74,378.7257143,384.6,377.5957143,379.2557143,385.07,388.6,390.78,380.3557143,389,395.38,396.47,386.43,382.98,382.4657143,385.51,373.04,373.7457143,373.99,373.95,373.7,377.54,381.82,381.49,370.93,374.82,363.52,372.42,368.65,380.0157143,391.24,394.42,397.78,398.51,405.33,404.22,410.61,405.23,409.59,408.6857143,407.2857143,403.36,405.97,405.94,397.47,395.38,389.03,394.46,381.36,381.61,366.78,368.07,382.88,391.56,398.94,386.42,389.16,392.19,398.9,384.4957143,394.95,390.38,390.04,390.75,394.26,396.54,396.29,397.97,393.19,409.81,405.1157143,406.8257143,404.1657143,414.29,407.51,408.94,407.26,406.31,411.59,400.87,412.25,,408.51,416.12,421.18,409.07,420.46,428.08,415.75,423.02,418.71,413.12,407.3457143,410.89,404.0657143,400.83,401.71,408.16,407.7557143,407.66,400.7757143,409.49,415.23,415.43,410.85,399.44,405.66,409.95,410.9,403.76,408.04,403.61,404.8,406.47,397.65,391.68,392.87,392.3,419.61,385.54,L8
2018-05-27 22:05:40+00:00,382.53,381.7042857,373.7488889,370.48,370.0733333,377.21,376.49,378.38,378.9,369.4733333,360.4833333,365.6033333,357.7042857,371.6833333,365.5142857,370.6742857,372.8133333,377.1433333,385.55,378.1242857,384.1233333,386.52,389.22,380.5533333,385.7533333,378.4242857,382.7733333,369.1688889,367.2042857,371.0833333,367.0933333,363.5633333,370.4,371.42,375.21,365.09,368.65,361.7033333,369.5033333,359.55,374.5942857,381.52,385.2833333,393.71,399.05,401.36,400.01,405.31,393.8033333,404.8633333,407.2242857,413.7742857,398.17,395.9833333,395.7033333,387.7233333,381.5833333,380.81,381.81,373.11,378.2,362.93,360.81,376.96,378.82,385.79,377.2,381.8533333,383.63,389.17,375.8742857,390.2233333,379.79,382.9788889,383.9081818,388.1588889,393.8988889,388.1688889,392.3088889,385.0181818,406.6233333,395.5942857,404.4042857,398.8842857,410.9833333,401.2333333,402.6333333,399.88,397.51,397.44,389.2,399.1,407.1366667,396.59,405.9166667,408.4866667,395.49,414.9666667,410.7266667,408.21,410.96,411.21,400.95,398.8242857,403.6133333,,,,,,,,,,,,,,,,,,392.55,395.47,398.7,390.78,385.56,393.03,378.96,400.0466667,373.18,L8
2018-06-20 22:06:25+00:00,,,,393.58,379.21,,,,,,,,,,,385.6642857,,,,,375.65,,,,,,,,367.2642857,365.49,373.77,,,,,,359.41,,,,,371.26,385.94,385.41,377.24,389.33,387.83,401.27,,396.04,,,,,,,,,,,,,,,,,,377.33,373.8,376.54,385.0742857,382.38,,,397.6463636,,,,,,,409.7942857,411.1342857,411.1442857,405.25,397.53,432.05,393.17,,,,,,371.7,371.7,,375.48,,373.12,,378.04,,,,,416.7442857,413.16,418.56,422.53,406.1042857,383.65,,,,,,,,,,,,,,,,,,,,,L7
2018-09-09 22:00:15+00:00,392.88,396.4528571,389.3177778,385.42,397.7866667,397.49,400.08,396.98,413.51,390.8766667,388.6366667,387.3566667,378.6428571,387.3666667,380.6928571,383.4028571,388.9866667,390.7466667,399,383.8628571,394.3266667,402.15,406.07,396.0066667,392.8866667,388.9428571,386.3266667,377.2977778,379.1028571,385.2266667,381.1666667,372.8366667,384.56,389.45,393.39,380.54,380.23,370.6666667,379.4766667,374.84,383.1728571,397.31,394.0466667,405.77,409.31,411.03,410.67,411.56,403.5266667,410.9266667,412.9828571,409.8728571,393.15,404.0566667,401.2666667,399.4366667,397.0166667,395.89,399.44,391.17,398.42,380.06,367.62,408.28,404.52,407.54,394.66,394.5666667,398.44,407.51,390.9028571,402.8566667,394.97,395.1677778,399.6409091,398.2777778,400.0077778,396.4977778,395.3977778,395.9709091,419.3566667,413.3728571,416.1928571,412.2128571,420.4866667,415.1066667,414.4566667,412.87,414.33,414.29,404.66,416.12,433.2233333,416.68,428.3933333,436.4533333,422.04,446.3433333,,428.81,,424.81,418.83,410.0828571,413.8366667,410.3028571,409.14,409.5,414.2166667,411.3228571,410.3866667,405.8928571,418.67,428.88,426.48,419.74,409.62,416.08,419.71,420.35,414.1,417.93,413.32,415.78,415.35,410.04,403.45,415.82,403.46,430.6633333,394.96,L8
2018-09-25 22:00:20+00:00,375.06,371.0042857,364.0255556,367.74,369.5933333,374.03,371.22,371.67,381.36,366.4733333,360.7033333,356.9833333,359.9942857,357.4133333,360.9142857,355.2542857,360.6033333,365.3333333,368.24,364.7342857,364.3733333,376.23,373.01,378.2333333,371.8133333,362.5642857,368.8133333,350.1155556,358.9942857,357.7733333,356.5433333,354.1133333,356.87,369.46,362.26,357.13,348.66,352.1933333,349.7033333,353.76,354.8242857,368.49,369.6433333,371.59,381.23,377.32,380.41,380.93,369.9333333,389.2133333,380.7642857,380.3242857,363.36,371.0833333,369.4933333,364.6333333,362.6433333,359.18,363.88,352.91,,,,,360.69,364.72,,359.2733333,360.38,369.11,365.0842857,368.9733333,367.29,360.1655556,365.3663636,368.0555556,375.1855556,379.1955556,377.6455556,378.3263636,390.7533333,390.4742857,388.6342857,390.3942857,391.5033333,391.4033333,382.1233333,383.91,378.74,390.41,376.6,386.97,394.5566667,383.67,404.8466667,405.7866667,383.95,402.3266667,396.3366667,383.98,390.3,393.23,383.67,374.7242857,385.2033333,383.3442857,375.28,373.07,385.4333333,382.2142857,392.1733333,377.6442857,391.28,392.85,394.35,392.69,380.77,392.74,383.26,384.31,378.11,378.71,384.31,378.83,379.65,375,366.96,378.63,364.99,391.3566667,363.96,L8
2018-10-18 22:06:41+00:00,412.27,405.4557143,,401.53,402.4633333,399.03,399.23,397.78,393.44,396.4433333,399.2633333,,,,394.4057143,392.3257143,395.5133333,397.2033333,401.81,404.4757143,405.6033333,401.08,406.7,404.3333333,404.3633333,,398.7333333,,392.7657143,387.6633333,385.8833333,380.5133333,375.9,372.25,374.55,377.6,382,381.5133333,389.0233333,,,,,411.56,411.23,418.93,418.74,,,422.3133333,,,,,,,414.8033333,406.88,405.94,,397.44,387.98,389.95,399.7,400.64,404.1,402.13,,,399.22,406.4057143,414.9933333,414.83,,,,,,,,,433.8957143,436.1457143,432.3257143,433.6733333,427.5533333,,417.74,,410.55,410.09,404.5,399.8266667,405.2,406.7666667,401.7866667,410.57,406.3966667,407.0666667,412.37,419.45,421.94,,,,,,440.55,429.0233333,431.6357143,425.8533333,,422.59,415.94,418.02,414.06,416.81,412.42,407.43,410.99,404.91,411.05,417.96,412.16,411.3,412.42,,405.09,,402.8566667,,L8
2018-11-04 21:57:24+00:00,,,349.9111111,,,,,,351.34,340.1466667,,337.4966667,333.3257143,342.0166667,,,351.3766667,,,,,359.53,,,,354.8957143,,347.6611111,348.7157143,348.9966667,,,,,339.06,338.52,329.81,,,341.85,345.7757143,358.59,354.2066667,,,,,369.5,362.3266667,,372.4757143,376.0157143,361.14,368.4066667,361.8366667,362.4666667,,,,337.87,,,,,,,,347.4766667,354.04,,,,,352.9111111,358.4709091,358.7211111,363.9511111,363.9411111,367.2011111,363.4609091,375.4666667,,,,,377.1966667,370.5466667,376.44,369.04,371.51,,,365.2633333,,,,,,364.6633333,,367.4,,371.55,368.6057143,370.7966667,374.1957143,372.49,,,,,365.3457143,371.39,374.41,371.12,374.09,367.24,368.75,368.77,364.94,,,,,362.84,362.08,352.48,359.13,353.35,359.6733333,349.09,L7
2018-11-11 22:03:25+00:00,,,400.58,402.18,396.8,393.41,389.26,383.74,384.17,379.73,382.03,,,,,389.3428571,390.3,391.55,392.42,383.4828571,388.4,389.95,400.79,,,,,,383.3528571,381.41,390.54,374.33,367.75,370.45,371.28,365.29,365.48,,,,,398.75,403.24,405.73,411.89,406.04,406.84,400.61,404.9,,,,,,410.69,413.81,405.8,397.24,391.29,389.06,381.53,384.32,,,,,,397.02,398.71,400.8,391.5528571,396.81,399.95,396.73,401.3027273,,,,,419.1327273,422.5,423.2428571,424.1728571,411.0628571,412.29,404.44,401.77,401.87,,,,,416.31,409.74,407.62,403.39,393.4,400.92,402.05,402.74,406.35,,,,,418.3628571,416.81,419.72,427.69,410.8028571,403.92,404.0928571,401.02,,,,,,399.74,401.18,398.96,399.46,394.6,391.32,390.16,386.01,,,,,386.61,L7
2018-11-28 22:00:34+00:00,,,,,,,,,,,,,,,392.3557143,401.8157143,402.61,401.72,392.93,397.3157143,400.58,396.75,401.48,401.18,402.65,406.1457143,398.47,400.8633333,392.7757143,386.61,381.94,384.33,373.73,368.54,373,379.55,378.22,384.54,393.68,,404.4857143,402.87,409.15,410.92,412.79,429.91,426.72,418.29,419.49,426.81,429.1957143,,,,428.49,425.2,418.27,403.36,396.26,401.95,405.65,394.38,359.78,397.15,401.63,394.3,403.92,401.95,403.79,405.76,416.8057143,424.73,425.5,419.4633333,422.1627273,,,,,431.9527273,424.7,433.9657143,436.4257143,433.0357143,428.87,430.24,426.73,422.14,417.27,409.11,415.78,408.28,400.41,398.71,388.53,384.88,396.31,390.09,396.74,405.64,408.88,416.2,420.96,425.9157143,427.63,428.1157143,427.97,429.81,431.69,430.4057143,421.65,423.3557143,420.8,413.12,405.41,408.61,406.9,405.1,401.77,403.74,405.54,416.29,418.5,405.72,396.78,396.38,394.65,394.8,402.65,391.78,395.39,L8
2018-12-14 22:00:31+00:00,421.69,416.6057143,412.1588889,409.13,403.2133333,402.9,399.76,402.63,400.48,405.8933333,405.5033333,401.0733333,403.5257143,397.1033333,402.7057143,404.5257143,397.9233333,398.1533333,395.34,408.2457143,405.4933333,403.64,410.93,412.8033333,414.6833333,407.7357143,405.3633333,403.1288889,397.4857143,391.5633333,384.5433333,390.6633333,393.15,378.55,377.09,381.85,381.21,385.1633333,391.6633333,,406.9757143,405.92,415.9833333,416.26,415.26,419.01,421.02,417.97,424.5933333,431.3233333,437.1757143,,,,428.6933333,424.0733333,419.7533333,415.59,415.73,413.9,414.84,412.67,389.68,404.11,403.74,404.84,409.08,413.9133333,413.12,412.46,422.2057143,418.9733333,428.78,433.1888889,442.3554545,,,,,440.0754545,433.7533333,440.2657143,445.3557143,443.8957143,442.0533333,435.7433333,439.8033333,429.37,427,424.22,422.23,407.17,401.1666667,403.45,396.2666667,396.3666667,405,399.0066667,404.9066667,411.86,414.46,417.61,424.76,431.3657143,431.3433333,435.9757143,449.75,453.82,435.5033333,432.7357143,428.2933333,429.7657143,423.15,417.74,413.34,414.69,411.99,414.94,422.4,422.58,416.7,411.58,408.41,402.31,404.21,405.86,425.87,409.68,405.91,388.7566667,395.45,L8
2018-12-21 22:06:42+00:00,384.95,386.45,377.9322222,375.76,383.5933333,387.68,383.2,385.85,392.85,379.1633333,374.4733333,374.9633333,366.35,374.2733333,370.16,373.44,378.6833333,376.5733333,388.8,375.61,385.6333333,388.82,394.87,384.2333333,386.9633333,377.68,379.8233333,367.0322222,369.18,368.4633333,371.2333333,364.9533333,374.93,376.73,381.64,366.3,369.22,359.6033333,369.3133333,361.51,374.14,386.97,383.1733333,397.02,392.68,402.75,399.8,398.68,395.4933333,401.0433333,403.64,401.38,382.67,393.9633333,387.6733333,386.1833333,380.4033333,380.29,382.11,376.98,376.59,365.1,356.08,376.48,386.81,385.74,380.92,369.9633333,384.87,386.57,379.18,387.1933333,384.71,384.3622222,381.5554545,388.1822222,386.1922222,391.0822222,388.3122222,388.5354545,398.1333333,399,389.69,398.17,396.9733333,398.7133333,396.6833333,399.26,397.23,398.61,389.99,399.58,411.9466667,396.68,406.0366667,410.8966667,399.04,412.3466667,416.8066667,406.83,407.05,404.41,401.44,394.68,402.0033333,394.99,397.98,388.55,399.7333333,393.04,394.5733333,389.53,396.64,408.04,402.9,404.01,388.54,398.12,401.09,401.38,393.59,393.27,390.94,394.77,390.69,393.35,388.47,391.54,384.15,401.1266667,377.52,L8
2018-12-22 21:56:09+00:00,389.76,392.6128571,381.2366667,381.05,389.34,393.56,395.57,,,,380.03,381.47,373.6728571,381.4,374.9228571,379.4128571,380.51,381.31,392.14,,,,,389.2,391.14,383.1328571,386.32,374.2066667,374.1628571,380.36,,,,,,,,,,,,,,,,,,,,406.3,407.7728571,406.1928571,398.94,401.63,401.81,396.27,392.08,389.37,,,,,370.34,385.49,391.73,396.27,388.7,387.07,392.11,399.13,388.7628571,,,,,391.4666667,389.0266667,395.7366667,398.2766667,393.6154545,413.62,407.2428571,408.0228571,407.7228571,,,,407.56,407.84,410.23,399.9,404.03,423.63,406.93,421.03,422.8,,,,,420.24,419.8,409.2,404.4028571,413.46,403.7628571,401.94,399.2,405.81,,,,,414.14,410.92,,,,,,,,,,,,392.44,400.45,387.46,414.32,390.58,L7
2019-01-14 22:01:37+00:00,399.26,394.1142857,391.0988889,385.12,,,,,379.54,384.1733333,383.3633333,375.4833333,370.2642857,366.6133333,379.4742857,379.2542857,,,,,,377.11,376.55,381.7033333,380.5733333,379.9742857,374.2533333,377.3388889,367.0142857,,,,,,348.86,353.83,348.36,351.1933333,356.0433333,369.31,374.5342857,372.87,,,,,389.81,385.11,389.8233333,397.3933333,413.6442857,412.9042857,408.57,400.7433333,392.3233333,,,,,384.39,371.84,378.66,366.35,369.1,369.8,369.02,374.18,387.8833333,,,,,400.04,409.9588889,419.7690909,412.5788889,415.7288889,410.4988889,399.9788889,411.5090909,410.7933333,,,,,410.1833333,405.8833333,395.05,394.17,389.18,387.16,378.16,371.4066667,,,,,366.5166667,370.1366667,382.01,384.72,385.15,397.06,403.3642857,404.4833333,407.4342857,,,,,399.8833333,398.4242857,390.35,378.26,377.82,375,380.65,385.37,376.28,,,,,369.38,369.56,379.04,388.82,381.94,377.47,365.4466667,369.42,L7
2019-01-30 22:01:06+00:00,389.76,388.0714286,379.7888889,,,,,372.09,366.2,367.2033333,362.4033333,361.7933333,362.8414286,365.4833333,366.9414286,363.2114286,,,,,363.4833333,375.62,374.47,374.4633333,375.4433333,375.3214286,368.7533333,361.3288889,,,,,350.02,351,347.44,347.44,347.19,353.5833333,366.7233333,368.82,374.8114286,,,,,379.68,385.2,385.78,390.0633333,397.5033333,401.7714286,398.4214286,398.38,390.9933333,,,,,378.8,370.03,363.97,364.98,363.33,358.39,364.97,367.78,374.64,,,,,385.7733333,388.14,394.7088889,388.4209091,390.6888889,393.1588889,395.6888889,398.6688889,402.5409091,,,,,404.4233333,399.6233333,398.7133333,386.5,387.8,385.39,382.25,375.59,376.4466667,,,,,378.7066667,381.1066667,383.47,385.6,390.25,395.12,402.4814286,401.2433333,,,,,392.9114286,393.1333333,393.3514286,386.3,385.45,381.51,385.82,381.45,379.47,,,,,374.77,375.9,377.75,377.36,378.84,376.32,376.66,370.6766667,363.95,L7
