dates,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0005,nzd0330-0006,nzd0330-0007,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0019,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,satname
2023-04-01 21:54:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.27,337.43,337.18,334.8,328.54,327.99,318.32,328.07,340.04,342.7,342.32,334.41,358.78,370,351.84,338.6,330.99,339.83,347.58,346.99,340.11,341.27,L9
2023-04-11 19:56:54+00:00,,,332.0476923,352.9,345.2209091,339.2809091,334.5709091,,,,,,331.96,308.44,315.3622222,329.7522222,335.5222222,335.82,345.3009091,339.7509091,340.0109091,,,,,,349.7409091,,360.8,345.84,344.23,,348.68,346.56,342.11,,,,,,369.03,359.54,342.0433333,355.8333333,,369.6533333,362.2933333,357.61,,,L7
2023-04-24 22:00:28+00:00,320.2088889,317.7390909,318.3384615,332.18,318.8190909,322.2090909,317.7490909,326.16,315.2184615,321.0266667,320.3766667,311.0066667,303.46,302.48,316.0188889,320.9988889,322.6488889,320.62,321.0890909,329.2890909,326.4390909,320.0366667,317.5866667,318.5984615,317.1566667,329.7890909,336.3890909,350.01,337.43,343.05,340.38,336.85,330.79,329.97,317.89,328.27,342.57,339.44,336.21,340.2233333,362.32,368.77,349.0533333,346.5433333,333.95,346.8533333,361.1833333,356.42,345.66,347,L9
2023-06-12 21:54:19+00:00,,,,,,,,,,,,,314.75,310.77,305.2233333,315.9233333,320.2733333,326.62,322.3681818,,,,,,,319.8181818,328.5181818,334.49,,,,,355.38,338.08,323.61,329.8514286,365.09,355.6114286,337.99,338.18,358.24,343.31,336.58,327.5,332.6114286,337.35,356.38,362.0914286,350.06,373.9,L8
2023-06-20 21:53:48+00:00,296.6444444,306.5,313.2323077,,322.37,317.02,317.62,312.27,320.1123077,323.8633333,320.9533333,286.6433333,291.18,300.7,311.9744444,316.4344444,322.5644444,330.87,331.19,331.7,327.14,319.6333333,309.2933333,303.7123077,308.2833333,322.68,330.49,329.44,345.48,348.4528571,347.47,339.8628571,335.05,323.16,319.74,325.7928571,348.81,343.7028571,338.94,352.1366667,354.95,371.32,342.1166667,338.0866667,334.6528571,348.1266667,358.6866667,353.1328571,344.44,345.69,L9
2023-06-27 22:00:02+00:00,292.4177778,290.2945455,313.0407692,323.15,307.9445455,300.9145455,303.6045455,307.34,308.2107692,313.2333333,315.6733333,284.6133333,285.01,279.9,292.3077778,301.8177778,296.0077778,291.3,313.1745455,318.4245455,320.5445455,317.8633333,310.5933333,304.8807692,300.3233333,306.6645455,323.7245455,334.47,357.04,337.5957143,343.42,333.8257143,330.54,326.63,313.66,324.9457143,341.29,343.3557143,334.04,331.5866667,349.86,357.89,336.5866667,333.7366667,324.8357143,339.2466667,344.9766667,344.0257143,333.3,330.51,L9
2023-07-05 22:00:18+00:00,298.2088889,298.0972727,311.2053846,328.62,324.7072727,307.7472727,300.6572727,296.71,297.8953846,319.7366667,317.9766667,292.4866667,287.13,283.42,292.3988889,297.3988889,304.6988889,302.27,329.1272727,325.2872727,329.8572727,322.9366667,313.0866667,317.1353846,317.6566667,324.4472727,326.3972727,329.72,349.36,350.0628571,338.43,331.8428571,327.46,333.39,320.9,323.8828571,340.63,342.0428571,337.61,329.7433333,354.69,357.89,343.6233333,335.0933333,329.5328571,340.3533333,349.3233333,346.8328571,339.42,346.03,L8
2023-07-06 21:54:01+00:00,308.3955556,305.5981818,313.0453846,333.79,326.7781818,311.1981818,310.8981818,297.23,302.0953846,324.7466667,325.4266667,295.6366667,295.41,291.62,295.3455556,305.9755556,313.1155556,311.35,330.9381818,333.8381818,331.6281818,330.0266667,319.2966667,321.5353846,316.3966667,326.9081818,335.7881818,340.83,355.63,358.1657143,347.91,343.9957143,336.98,335.65,326.79,330.6857143,353.64,343.1957143,345.6,337.6533333,366.71,370.48,351.9433333,346.9333333,332.2657143,348.1533333,362.8033333,358.5057143,348.71,346.26,L9
2023-07-29 22:00:19+00:00,316.4233333,312.7090909,318.13,327.8,327.5990909,298.8790909,295.7790909,291.92,297.14,320.99,321.67,279.91,283.03,281.76,281.0233333,290.2933333,309.8533333,317.29,325.1490909,327.4190909,328.0990909,329.93,316.28,325.78,326.95,327.1690909,338.1190909,345.82,354.06,348.3671429,348.2,343.4971429,346.58,336.91,324.41,330.2471429,352.85,346.2471429,344.94,339.55,364.15,373.37,350.69,349.36,334.6271429,348.43,351.19,350.4071429,339.47,345.7,L9
2023-07-30 21:54:18+00:00,324.1955556,317.0718182,322.02,330.89,334.0518182,303.6218182,300.2218182,299.7,305.43,323.7666667,321.7866667,291.5166667,289.19,286.49,289.1655556,298.3055556,314.0955556,319.59,328.7218182,327.0118182,335.6718182,333.1666667,317.6366667,325.21,329.7866667,328.5918182,342.8518182,356.35,353.6,346.4785714,348.02,338.1885714,340.91,341.3,319.21,334.8685714,,347.5085714,344.59,335.8033333,366.92,369.58,357.8133333,358.3733333,341.7885714,353.8133333,357.3633333,352.2685714,342.73,357.7,L8
2023-08-14 22:00:25+00:00,318.6844444,313.9054545,317.93,330.21,328.2554545,296.7854545,297.2354545,295.92,292.65,317.3333333,317.5433333,293.6633333,288.98,278.88,288.9644444,303.4044444,314.9044444,328.04,327.5554545,325.2754545,323.2254545,320.9033333,321.0133333,333.64,327.5633333,331.8854545,344.5854545,341.76,348.51,344.6728571,340.47,337.5028571,341.3,333.51,324.6,321.1428571,341.09,341.0928571,341.51,333.0966667,357.77,365.22,348.1166667,340.5866667,329.1628571,340.1666667,343.6466667,344.0528571,339.14,341.47,L9
2023-08-15 21:54:24+00:00,321.4122222,314.8,317.3307692,331.82,332.12,298.13,300.42,296.64,297.9207692,319.7366667,322.6966667,293.5666667,295.89,281.37,286.0722222,307.7022222,316.2122222,325.05,328.05,327.41,323.25,319.5366667,320.5666667,330.8807692,325.9666667,327.48,344.28,340.42,348.55,344.8185714,333.53,333.9185714,333.51,332.3,320.85,318.6885714,342.9,338.6285714,341.86,335.3033333,356.93,361.17,348.2433333,344.7833333,326.7685714,342.9433333,346.0933333,349.8085714,346.4,343.6,L8
2023-08-23 21:54:44+00:00,323.2888889,318.5190909,325.3284615,338.34,331.0390909,295.7790909,297.8890909,295.75,297.9384615,321.1366667,325.3466667,303.1766667,310.39,298.22,299.8188889,314.0688889,317.7088889,322.96,333.7990909,335.2590909,333.7290909,324.6466667,331.9266667,331.7384615,334.2566667,337.7390909,338.2490909,353.33,,,,,,,,335.93,363.96,356.96,351.35,345.6733333,370.2,376.14,360.4833333,347.9533333,336.42,349.9133333,359.2533333,356.99,345.86,349.8,L9
2023-08-26 19:39:58+00:00,,,330.3946154,,337.7981818,,,,,,,,,,,,324.8455556,340.67,341.3281818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-08-30 22:00:35+00:00,330.2233333,316.0936364,322.6015385,338.46,337.4136364,309.3536364,308.5636364,283.99,315.1315385,324.34,325.1,304,318.85,292.8,294.0533333,312.2033333,311.5133333,326.89,330.4536364,335.0936364,329.5836364,337.41,332.86,341.4915385,340.52,345.7036364,331.2136364,338.45,355.67,352.3514286,350.96,345.0214286,347.54,348.85,339.38,342.6214286,,366.1414286,364.92,,383.27,390.42,370.65,374.37,351.6314286,361.13,382.64,387.2214286,374.26,380.15,L9
2023-08-31 19:43:16+00:00,,,,,,292.59,302.85,285.08,297.6069231,323.62,322.83,300,304.54,292.36,305.5733333,320.4033333,322.7933333,,,331,329.88,324.45,341.37,331.8269231,334.94,345.3,,,,,349.61,351.8585714,,333.32,327.37,,,339.7585714,341.8,353.81,,,354.63,359.08,341.8185714,,,354.9985714,346.61,346.52,L7
2023-08-31 21:54:52+00:00,333.7111111,319.9009091,327.6515385,340.25,338.3109091,317.3609091,308.6109091,294.05,311.0115385,327.5433333,328.9733333,310.0233333,317.71,296.61,302.7811111,315.1111111,318.6611111,329.82,335.6809091,335.6409091,334.1609091,333.5033333,340.3633333,345.0915385,349.0933333,347.6509091,335.7509091,342.85,357.25,354.02,351.09,346.58,348.1,346.13,338.76,340.89,369.14,353.02,351.27,342.4666667,378.64,383.27,366.1266667,361.6966667,348.1,363.1166667,369.3266667,380.14,365.56,364.37,L8
2023-09-07 22:00:37+00:00,338.4766667,333.3009091,335.13,348.65,338.4909091,313.7009091,311.7609091,301.9,313.02,332.4,330.58,306.86,317.77,313.26,306.8766667,324.5366667,330.9266667,346.25,345.1409091,338.9109091,336.2409091,346.19,342.43,351.83,350.13,356.1109091,342.9109091,359.01,369.49,364.1428571,359.03,355.2028571,353.48,351.67,344.07,353.7428571,371.16,364.2628571,354.25,363.59,380.17,385.69,361.91,365.73,346.6528571,363.07,370.4,366.5828571,352.8,358.08,L8
2023-09-15 22:00:44+00:00,321.82,314.9509091,321.0861538,334.12,331.9209091,302.3009091,300.3109091,290.05,300.3961538,323.28,322.94,305.49,304.76,298.55,293.68,311.51,318.24,320.24,329.1409091,329.5109091,327.2209091,325.13,333.84,329.8161538,336.53,339.7509091,333.1609091,338.82,351.64,344.3957143,333.96,338.2457143,338.23,335.44,323.06,327.6057143,350.23,343.6757143,344.53,336.69,364.24,375.83,351.62,342.47,331.9857143,337.23,356.61,354.7857143,347.46,346.72,L9
2023-09-16 21:54:56+00:00,332.3988889,325.2709091,328.0007692,340.37,335.9409091,320.9309091,319.6409091,304.57,314.7407692,326.4966667,332.1166667,310.8466667,314.85,310.41,311.1188889,321.1788889,325.7888889,330.94,336.7009091,336.8009091,334.0509091,341.6366667,339.3666667,338.3707692,340.6866667,349.6809091,347.1809091,347.7,365.42,359.0714286,347.15,348.8014286,349.96,350.28,335.29,343.6314286,360.69,354.4114286,354.09,349.6433333,372.37,377.61,357.4933333,355.8533333,336.6314286,356.1133333,364.6033333,364.1614286,356.74,351.57,L8
2023-09-27 19:40:51+00:00,302.3355556,307.7245455,297.5292308,321.08,320.0945455,296.0745455,289.3745455,285.27,295.8592308,311.7966667,309.0566667,294.0266667,285.5,283.62,291.2155556,291.1855556,293.2555556,295.87,310.1045455,315.0845455,320.4845455,324.7266667,324.0366667,316.3792308,314.2566667,313.1945455,341.2645455,338.53,342.04,339.5714286,324.44,328.7714286,329.68,335.25,314.65,313.8814286,333.73,334.2514286,331.15,324.5033333,346.37,355.25,345.5633333,330.9233333,319.4814286,324.9333333,336.2833333,334.1614286,333.64,340.09,L7
2023-10-09 22:00:48+00:00,324.7811111,320.0763636,328.23,336.16,335.2863636,310.8263636,312.9263636,309.72,308.92,321.9633333,328.5733333,320.0533333,312.53,304.23,297.1511111,309.2811111,310.0611111,321.06,328.9963636,333.9563636,329.3463636,332.6133333,336.9933333,326.79,321.8133333,325.0763636,333.1063636,337.1,345.88,346.2557143,336.82,338.4157143,341.5,328.24,321.48,321.3057143,348.62,341.5157143,348.23,345.1066667,368.26,371.93,354.4866667,350.8866667,334.8257143,345.2766667,353.8066667,352.3157143,343.98,348.65,L8
2023-10-18 21:55:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.33,336.3,366.34,349.68,351.54,359.78,378.32,385.86,362.21,362.3,345.62,357.74,366.9,360.74,352.03,359.12,L8
2023-10-19 19:34:43+00:00,,,,,,,,,,,,,,,,,,,,330.9627273,332.8627273,322.46,322.77,318.6361538,324.56,331.9627273,332.0227273,,,,,,,328.56,317.88,344.8314286,344.35,344.8414286,352.43,353.57,380.69,,,,,,356.76,352.8814286,339.99,357.14,L7
2023-10-26 21:55:05+00:00,323.9433333,320.22,325.1861538,334.53,331.2,318.06,318.91,307.92,310.8661538,318.15,330.38,320.76,314.07,310.7,307.0133333,305.7233333,312.1133333,324.46,328.16,329.21,330.98,330.32,324.42,328.7361538,335.47,330.93,331.62,343.73,338.19,336.5128571,338.17,334.9228571,336.16,339.65,323.29,337.8228571,339.23,340.9328571,339.75,328.23,349.14,358.72,347.73,339.87,328.5028571,349.88,377.93,352.6028571,336.97,345.02,L9
2023-11-03 21:55:04+00:00,327.3555556,316.1072727,322.3792308,342.1,333.1072727,324.9572727,314.5072727,321.95,319.9292308,329.2066667,328.2066667,316.2666667,318.34,312.78,308.2655556,324.1955556,330.5655556,337.17,330.1072727,327.8072727,330.0272727,335.5566667,338.6266667,337.0292308,329.1266667,328.0172727,339.4372727,337.89,345.01,352.14,345.92,349.03,344.24,338.13,335.65,338.62,370.93,346.57,352.49,358.1433333,374.48,386.45,361.1233333,352.9233333,345.83,357.8033333,370.9233333,363.87,353.6,357.43,L8
2023-11-11 21:55:03+00:00,323.6711111,321.3709091,330.5315385,336.42,333.4809091,332.6209091,327.6709091,320.29,321.3915385,322.2533333,328.0633333,322.3233333,323.17,312.01,302.8811111,310.5111111,319.5511111,328.45,330.5109091,330.5609091,331.8109091,334.4033333,335.7933333,335.5215385,331.5733333,338.9209091,335.8909091,334.07,339.63,345.69,350.56,346.85,343.77,345.64,337.11,340.13,366.07,347.33,347.34,340.3766667,367.68,378.79,369.9966667,353.1266667,339.51,354.9366667,368.9166667,357.49,350.8,358,L9
2023-12-20 22:00:59+00:00,339.6411111,332.2745455,337.0976923,352.47,348.6445455,343.5145455,348.1545455,345.53,341.3976923,,,,,,,,,,,,,,,,,,,,,,,,357.35,344.07,342.15,339.7342857,371.12,361.3442857,356.57,362.7366667,370.72,385.53,357.2566667,364.9166667,346.4942857,355.0866667,364.5766667,359.2642857,350.72,358.25,L9
2024-01-01 19:33:34+00:00,320.4811111,312.8481818,317.3130769,324.67,322.5281818,,,,,,,304.7033333,309.59,304.58,324.3411111,322.2511111,323.6511111,307.56,321.0681818,318.1781818,,,,,,,334.4281818,338.04,342.29,346.1328571,341.25,331.5128571,330.29,330.05,,,,,,,361.83,368.72,347.1266667,346.5666667,338.3428571,346.6166667,346.1066667,,,,L7
2024-01-06 21:54:57+00:00,335.4377778,336.0318182,338.8415385,344.44,340.3718182,345.3118182,342.0418182,341.81,337.7115385,337.1233333,330.2333333,327.9933333,319.43,328.03,328.0277778,333.7677778,329.2077778,326.94,335.8118182,338.7918182,343.7218182,340.7833333,345.8333333,339.8315385,342.6433333,346.8918182,348.0018182,350.25,356,355.2128571,349.97,346.8628571,349.22,339.71,334.07,345.2628571,367.01,354.2828571,351.19,349.1166667,370.55,377.49,361.2566667,352.1466667,338.2528571,356.5666667,362.5266667,362.0428571,352.58,352.14,L8
2024-01-13 22:00:46+00:00,334.9966667,329.4781818,333.0407692,344.01,338.6181818,336.8981818,339.3181818,340.49,334.9807692,333.27,332.45,323.87,323.76,325.69,331.2866667,329.8766667,330.1466667,330.29,338.2881818,335.5881818,340.2281818,336.39,337.54,336.4707692,340.37,343.3681818,340.7081818,351.03,354.62,355.54,340.69,343.09,336.42,340.1,332.84,341.32,358.48,355.22,349.79,356.17,365.44,372.28,355.2,346.25,341.16,350.53,362.08,355.25,347.13,352.52,L8
2024-02-14 22:00:43+00:00,335.36,325.0972727,331.5615385,346.11,338.9472727,334.5072727,331.7372727,329.94,322.0215385,334.91,336.42,326.75,329.96,327.93,331.42,330.08,331.1,334.41,338.0172727,335.3972727,338.1272727,335.41,334.84,337.3315385,335.72,340.1772727,346.1072727,350.83,355.59,360.9828571,352.93,346.6928571,345.52,353.96,346.22,349.8028571,370.25,357.8828571,352.62,362.73,380.84,386.54,370.23,362.58,351.5228571,360.05,365.39,360.7928571,354.66,362.51,L8
2024-02-15 21:55:06+00:00,335.62,330.1109091,333.5269231,351.47,342.3409091,342.7709091,337.0609091,338.98,328.5769231,337.71,338.76,338.9,335.98,336.39,,,,,,,,,,,,,,,362.59,364.8414286,356.92,348.4414286,351.15,357.23,352.07,350.1414286,375.93,363.6014286,358.87,365.81,387.42,394.77,374.89,365.65,356.5614286,365.37,374.94,367.2314286,355.37,367.05,L9
2024-02-23 21:54:54+00:00,325.1411111,325.0772727,332.9061538,338.21,335.4872727,331.3272727,328.1272727,323.02,324.9761538,326.0933333,334.6033333,329.0333333,325.18,319.86,,,,,,,,,,,,,,,346.89,343.6814286,343.69,338.5614286,340.27,343.62,340.68,344.8214286,353.65,344.1514286,345.52,346.3066667,366.8,377.71,361.8266667,352.8166667,336.6614286,347.0966667,350.2266667,354.3614286,348.44,364.45,L8
2024-03-01 22:00:36+00:00,324.9966667,321.8272727,329.3746154,342.18,335.4472727,328.2072727,325.6472727,327.65,325.1446154,330.75,328.18,327.07,326.8,323.68,327.2966667,331.6866667,333.2066667,331.59,332.9272727,327.3472727,333.8972727,325.91,334.62,335.7546154,335.78,336.2872727,337.5672727,346.44,347.39,351.0242857,346.84,345.1242857,341.68,354.57,342.66,350.9142857,368.09,351.9442857,350.06,356.42,378.71,383.83,371.06,358.6,344.4042857,354.65,363.04,358.0042857,350.87,359.25,L8
2024-03-09 22:00:50+00:00,318.44,322.8690909,327.4030769,330.32,326.2790909,320.5690909,317.2690909,312.13,323.0930769,324.21,316.39,312.83,310.37,310.31,308.8,313.65,320.15,321.95,324.1790909,324.7790909,322.5790909,328.94,330.82,331.2130769,327.35,332.4990909,335.0890909,340.9,335.88,335.2285714,335.83,332.0285714,332.34,328.43,324.24,333.1885714,342.45,333.9285714,337.27,334.43,353.42,359.97,353.26,340.07,325.8485714,340.49,353.46,346.1085714,346.54,357.77,L9
2024-04-02 22:00:15+00:00,324.6211111,328.8918182,331.7484615,339.82,328.9418182,329.9518182,331.3218182,330.48,338.5384615,332.6733333,329.5233333,314.2433333,311.12,313.25,319.6511111,322.7111111,324.2111111,325.83,333.3318182,328.2918182,338.6618182,344.9733333,338.0633333,340.1084615,326.3333333,333.4618182,342.2118182,350.57,342.7,346.0214286,343.68,343.1514286,340.58,336.55,326.63,335.8414286,358.99,350.3114286,348.59,353.1466667,367.27,379.36,353.9366667,355.5666667,343.4914286,351.4066667,358.4566667,357.7014286,349.75,353.36,L8
2024-04-18 22:00:06+00:00,323.6033333,325.9054545,329.9746154,338.13,333.9254545,329.9354545,324.3954545,320.91,328.8846154,322.12,325.93,321.36,310.43,319.99,319.1233333,324.4033333,321.7233333,330.47,342.2554545,336.8354545,338.6754545,337.71,334.92,327.6646154,338.71,341.8354545,347.1354545,342.29,339.09,342.4185714,343.02,336.1385714,333.98,333.09,325.08,329.6885714,351.95,346.4385714,343.43,336.04,362.61,366.12,350.21,345.85,334.9785714,343.85,349.79,347.9985714,341.8,345.38,L8
2024-04-26 22:00:16+00:00,329.8488889,327.9636364,327.97,339.25,331.6136364,329.7836364,329.1636364,328.82,331.21,327.9366667,328.5466667,317.9366667,320.44,329.87,328.9888889,336.4788889,338.4188889,340.11,341.2236364,339.2036364,336.7836364,338.6866667,329.8266667,335.47,336.8666667,346.4236364,347.5136364,355.51,347.55,350.0642857,343.58,338.5342857,339.13,338.01,326.68,336.2342857,360.74,355.6242857,344.49,353.3533333,365.67,375.15,356.6733333,356.0333333,340.2442857,355.4733333,358.3033333,358.5742857,345.47,352.79,L9
2024-04-27 21:54:16+00:00,326.7211111,327.5881818,327.7930769,340.48,334.9281818,331.2681818,328.2981818,327.87,333.3730769,332.2233333,328.8233333,317.2533333,324.24,327.49,327.2511111,335.3311111,333.7011111,341.95,340.6881818,331.8981818,329.3181818,336.7333333,329.0233333,336.9830769,334.0833333,340.6681818,348.3581818,353.39,340.75,350.3428571,341.58,346.2228571,336.76,337.69,331.59,335.6428571,364.34,349.0728571,348.54,356.8966667,363.09,379.5,367.9466667,356.2466667,343.8528571,350.9966667,361.0766667,355.8428571,349.51,356.5,L8
2024-05-04 21:59:58+00:00,302.5911111,306.1509091,314.5815385,316.43,309.5909091,304.1809091,307.4009091,302.41,308.1615385,319.2633333,319.3533333,301.8633333,310.45,306.61,310.9511111,318.0411111,329.5511111,327.93,333.1909091,330.6509091,327.9609091,327.0933333,322.5033333,321.8115385,320.7533333,323.8409091,337.4109091,346.06,332.14,340.96,330.92,335.5,332.19,340.75,319.54,331.64,341.07,342.33,334.22,332.0166667,354.9,360.01,345.6666667,339.9166667,326.11,338.6966667,344.1066667,346.51,341.65,347.72,L8
2024-05-05 21:54:04+00:00,320.9677778,324.3572727,319.3892308,326.97,323.8172727,312.2172727,310.6672727,305.11,311.4092308,318.9133333,319.9333333,310.4833333,302.82,311.76,316.7077778,320.3377778,325.8977778,328.97,329.3072727,326.0072727,328.5072727,320.4333333,326.4033333,326.7592308,325.2233333,327.1272727,334.3672727,340.85,330.07,334.7228571,334.34,334.0728571,334.36,333.65,316.14,322.6928571,346.34,334.1828571,334.94,326.1566667,355.75,361.04,349.6466667,338.1766667,323.3528571,335.5466667,339.9266667,343.7528571,338.59,347.61,L9
2024-05-28 22:00:00+00:00,312.3711111,301.5809091,309.6023077,333.79,320.0309091,,,287.47,305.4923077,318.1733333,322.7633333,298.6533333,309.59,303.54,308.7711111,316.1311111,321.4411111,308.22,328.7009091,324.6509091,327.1709091,325.8633333,323.2033333,314.5523077,320.3833333,315.1909091,330.7109091,334.32,330.96,340.7357143,330.82,335.4157143,331.06,328.35,321.96,327.2657143,348.87,342.8057143,340.89,338.3366667,366.47,361.25,348.6466667,341.7866667,335.1457143,346.3866667,351.9866667,350.9657143,339.36,348.66,L9
2024-05-29 21:53:54+00:00,310.4011111,300.4709091,313.9223077,332.22,318.6709091,306.0909091,310.6409091,292.26,295.4123077,316.3633333,322.9033333,305.1733333,311.04,308.43,311.2511111,314.9411111,317.7311111,313.46,323.7309091,335.0609091,332.1509091,336.2033333,322.8533333,316.9123077,315.2033333,316.0409091,329.7209091,342.37,329.76,341.5157143,331.7,338.0857143,331.05,328.13,317.34,329.3257143,353.44,337.4657143,344.32,335.6366667,364.46,370.62,350.0266667,346.4766667,332.0557143,344.3866667,357.2466667,355.2557143,340.44,344.23,L8
2024-07-07 22:00:01+00:00,,,,,,,,,,,,,,,,317.9133333,314.2333333,314.66,322.5681818,321.7581818,319.7981818,315.38,303.24,279.5138462,281.38,283.6881818,300.4381818,313.38,328.18,344.1414286,326.68,333.6114286,325.84,332.94,316.15,324.9814286,342.46,348.2614286,340.42,336.89,361.27,359.26,340.3,332.15,330.0914286,341.23,348.09,343.5314286,340.03,345.5,L8
2024-07-08 21:53:49+00:00,305.2177778,306.2709091,315.0153846,331.82,328.0009091,291.2809091,300.4909091,285.56,308.1853846,323.1333333,325.7533333,307.9333333,306.91,300.77,312.6677778,326.0277778,322.7177778,328.76,332.1009091,334.2009091,331.2809091,328.7533333,329.0233333,327.3453846,315.6933333,312.1209091,336.2709091,348.29,336.37,348.6671429,331.83,339.1371429,330.49,333.61,321.01,330.6571429,349.97,342.7071429,349.08,345.6766667,372.76,372.38,348.5766667,353.5566667,338.6671429,346.9566667,357.9666667,356.2971429,346.43,349.71,L9
2024-07-16 21:54:23+00:00,301.8244444,299.2809091,307.2984615,322.3,305.1209091,310.1909091,312.6809091,310.89,305.0484615,318.6933333,323.9533333,300.7033333,302.38,324.68,328.8944444,323.0944444,317.6944444,318.94,327.1409091,330.0209091,337.3009091,330.6333333,329.9233333,323.4684615,324.3533333,335.3009091,348.0309091,351.31,331.36,344.4485714,333.7,334.3685714,344.09,336.54,329.53,338.1385714,356.03,355.6485714,348.34,343.9666667,372.91,367.23,354.9566667,347.8066667,333.5985714,336.8166667,354.4866667,348.5385714,342.06,350.8,L8
2024-07-23 22:00:15+00:00,303.8244444,300.7336364,310.8176923,325.88,311.0136364,305.0336364,297.6536364,298.79,302.4876923,314.5533333,315.9633333,302.3733333,293.26,299.56,307.5044444,319.8644444,317.3044444,314.11,321.0736364,317.4736364,320.7036364,325.8733333,325.6133333,310.4176923,319.3533333,322.7236364,340.0736364,344.12,326,335.7414286,323.92,325.3914286,322.49,318.33,312.86,321.2614286,341.84,330.3114286,334.41,324.5966667,362.6,360.28,341.7366667,331.8766667,322.2614286,334.9666667,346.7666667,345.0614286,337.69,341.98,L8
2024-07-24 21:53:53+00:00,317.3766667,310.2109091,314.87,338.6,325.5709091,318.4809091,312.6809091,317.58,311.15,326.09,325.42,312.68,309.24,308.65,323.8366667,332.2966667,330.7466667,324.49,327.0409091,329.6809091,333.2909091,334.93,333.06,326.36,328.84,330.6909091,349.8109091,352.1,337.09,351.1828571,335.03,339.8728571,334.96,333.94,325.88,330.9728571,358.2,347.6028571,346.14,355.61,365.94,377.15,353.94,346.98,341.1228571,351.21,356.67,354.4828571,345.99,352.21,L9
2024-08-08 22:00:12+00:00,,,,,,,,,,,,,,,,,,,,,334.6290909,340.0133333,330.7733333,326.2361538,334.1933333,334.8090909,342.8690909,344.11,332.38,345.4671429,332.88,335.9071429,329.25,326.08,321.4,327.2871429,350.16,337.5271429,344.11,334.1266667,358.19,358.72,351.1666667,341.0666667,330.8171429,344.0466667,349.8166667,350.2671429,337.81,344.75,L8
2024-08-17 21:54:35+00:00,,,,,,,,,,,,,341.94,307.59,,,,,,313.7927273,315.4627273,326.9866667,325.2766667,320.1530769,,,,,327.94,340.1428571,339.34,325.6928571,318.09,319.98,298.65,310.5428571,318.67,325.8528571,332.29,325.5233333,364.83,374.04,350.3933333,343.6133333,,,,,,,L8
2024-09-02 21:54:44+00:00,325.8522222,320.74,327.3907692,335.12,334.72,310.42,313.16,323.28,321.5707692,331.1866667,326.2466667,325.8466667,319.48,321.89,313.6022222,316.1722222,317.7722222,325.27,331.9,331.92,334.6,335.4066667,337.2566667,334.4107692,339.2766667,337.28,335.35,339.86,335.18,341.1085714,343.8,336.6985714,339.73,335.91,325.16,332.9385714,350.79,346.2085714,342.53,334.3233333,362.32,367.24,351.1433333,341.3933333,332.0385714,341.0833333,346.0933333,351.0385714,342.99,341.94,L8
