dates,nzd0240-0140,nzd0240-0141,nzd0240-0142,nzd0240-0143,nzd0240-0144,nzd0240-0145,nzd0240-0146,nzd0240-0147,nzd0240-0148,nzd0240-0149,nzd0240-0150,nzd0240-0151,nzd0240-0152,nzd0240-0153,nzd0240-0154,nzd0240-0155,nzd0240-0156,nzd0240-0157,nzd0240-0158,nzd0240-0159,nzd0240-0160,nzd0240-0161,nzd0240-0162,nzd0240-0163,nzd0240-0164,nzd0240-0165,nzd0240-0166,nzd0240-0167,nzd0240-0168,nzd0240-0169,nzd0240-0170,nzd0240-0171,nzd0240-0172,nzd0240-0173,nzd0240-0174,nzd0240-0175,nzd0240-0176,nzd0240-0177,nzd0240-0178,nzd0240-0179,nzd0240-0180,nzd0240-0181,nzd0240-0182,nzd0240-0183,nzd0240-0184,nzd0240-0185,nzd0240-0186,nzd0240-0187,nzd0240-0188,nzd0240-0189,nzd0240-0190,nzd0240-0191,nzd0240-0192,nzd0240-0193,nzd0240-0194,nzd0240-0195,nzd0240-0196,nzd0240-0197,nzd0240-0198,nzd0240-0199,nzd0240-0200,nzd0240-0201,nzd0240-0202,nzd0240-0203,nzd0240-0204,nzd0240-0205,nzd0240-0206,nzd0240-0207,nzd0240-0208,nzd0240-0209,nzd0240-0214,nzd0240-0215,nzd0240-0216,nzd0240-0217,nzd0240-0218,nzd0240-0219,nzd0240-0220,nzd0240-0221,nzd0240-0222,nzd0240-0223,nzd0240-0224,nzd0240-0225,nzd0240-0226,nzd0240-0227,nzd0240-0228,nzd0240-0229,nzd0240-0230,nzd0240-0231,nzd0240-0232,nzd0240-0233,nzd0240-0234,nzd0240-0235,nzd0240-0236,nzd0240-0237,nzd0240-0238,nzd0240-0239,nzd0240-0240,nzd0240-0241,nzd0240-0242,nzd0240-0243,nzd0240-0244,nzd0240-0245,nzd0240-0246,nzd0240-0247,nzd0240-0248,nzd0240-0249,nzd0240-0250,nzd0240-0251,nzd0240-0252,nzd0240-0253,nzd0240-0254,nzd0240-0264,nzd0240-0265,nzd0240-0266,nzd0240-0267,nzd0240-0268,nzd0240-0269,nzd0240-0270,nzd0240-0271,nzd0240-0272,nzd0240-0273,nzd0240-0274,nzd0240-0275,nzd0240-0276,nzd0240-0277,nzd0240-0278,nzd0240-0279,nzd0240-0280,nzd0240-0281,nzd0240-0282,nzd0240-0283,nzd0240-0284,nzd0240-0285,nzd0240-0286,nzd0240-0287,nzd0240-0288,nzd0240-0289,nzd0240-0290,nzd0240-0291,nzd0240-0292,nzd0240-0293,nzd0240-0294,nzd0240-0295,satname
2018-03-18 21:54:49+00:00,344.3815385,354.3366667,342.7985714,340.5866667,,,,,,,,,,,,,,,,,,,352.4485714,351.3785714,349.5366667,343.7385714,339.6285714,350.6585714,353.3185714,357.8385714,353.8485714,356.1385714,350.8585714,354.3066667,344.9985714,346.2085714,355.4185714,355.0366667,344.5644444,346.1,348.8444444,352.7066667,342.0244444,343.69,346.57,347.6447368,349.5144444,348.6085714,346.0244444,352.9144444,,,,,,,,,,,,,,,,,,,351.17,358.3866667,377.3885714,384.2366667,377.4044444,375.48,371.7544444,375.54,368.9285714,362.3185714,366.3785714,367.0185714,361.0685714,353.5444444,350.6,355.4844444,359.49,361.9,361.79,,,,,,,,,,,,,,,,374.57,377.5666667,371.86,378.6285714,379.3,375.7566667,374.7466667,376.57,380.1685714,389.8444444,387.9744444,383.6,387.0485714,406.7766667,,,,,,,,,,,,,386.7066667,390.1485714,392.8185714,399.47,407.66,408.71,413.7785714,401.1166667,387.9785714,381.9585714,381.1885714,384.4085714,384.0085714,385.3885714,388.9385714,L7
2018-03-25 22:00:54+00:00,333.2484615,333.44,330.49,332.02,343.71,,,,,,,,,,,,,,,,334.12,333.85,333.93,334.56,329.89,322.21,333.8,340.73,347.66,344.17,343.55,338.12,334.02,329.69,326.53,331.08,339.95,331.58,330.3533333,334.4,336.6433333,326.08,330.0433333,327.61,327.52,330.0189474,332.1733333,330.61,331.6833333,333.0733333,326.5833333,327.85,326.98,336.82,,,,,,,,,,,,,,,343.38,357.79,365.63,359.77,362.0733333,357.73,354.7333333,348.21,341.42,346.97,348.98,345.23,339.51,339.4833333,338.85,335.6133333,338.14,351.75,357.75,359.16,354.71,356.78,354.1633333,356.39,,,,,,,,,,,,,,362.68,362.32,354.42,362.12,364.28,359.05,383.7133333,379.0633333,373.79,370.62,367.62,369,363.33,369.7,374.2,374.24,365.39,,,,,,,,,,,396.4,406.92,395.62,380.87,372.97,367.04,363.05,361.39,367.97,365.94,365.06,L7
2018-04-11 21:53:01+00:00,344.05,340.7066667,342.4928571,339.8966667,343.5066667,348.1766667,350.4128571,349.1828571,343.21,343.75,,,,,,,,,,,,,,350.0128571,344.8266667,344.3828571,345.6528571,354.5328571,355.7828571,354.4428571,351.3928571,354.2428571,353.5128571,352.9566667,349.5228571,345.1428571,349.9128571,347.7366667,352.0944444,346.91,350.3144444,344.0066667,349.5544444,347.34,345.75,345.7726316,350.3044444,345.9428571,345.2644444,343.4844444,341.8844444,342.22,344.56,338.4266667,338.7728571,340.18,340.7,341.3328571,342.3966667,349.37,338.4828571,348.2644444,348.8428571,348.14,349.36,348.3,340.11,355.9066667,348.62,366.5366667,373.3628571,369.1666667,377.1244444,374.73,371.2844444,356.47,350.9228571,358.0228571,358.2228571,357.4528571,359.1628571,359.2644444,357.04,359.1744444,347.94,363.78,367.14,364.29,365.9728571,366.0228571,368.6544444,366.3728571,369.2144444,358.0466667,366.39,364.55,360.88,359.68,359.6866667,364.74,372.14,371.43,367.74,361.8466667,369.48,370.8728571,371.73,370.6866667,383.8766667,381.2,378.9628571,391.4544444,387.3344444,380.71,382.4428571,375.7266667,374.63,380.5,376.7,384.51,377.7828571,379.4728571,371.9328571,376.51,372.4844444,372.86,378.0944444,371.9128571,374.4266667,376.2128571,385.5928571,401.86,413.74,409.56,406.7628571,397.6966667,391.3128571,382.5528571,376.6628571,377.0828571,381.9528571,379.0128571,378.9528571,L8
2018-04-18 21:59:07+00:00,354.2269231,355.34,357.1585714,359.25,361.93,361.27,356.7385714,355.7285714,364.46,370.21,369.27,369.81,368.92,361.4985714,361.73,360.77,360.37,355.91,355.5585714,352.55,364.28,353.12,359.3585714,357.3685714,357.49,354.4385714,357.0785714,362.4885714,361.8085714,359.0385714,362.9785714,360.8485714,356.0385714,362.61,356.0085714,351.1485714,357.2785714,363.59,351.4166667,352.06,355.5966667,360.42,349.7666667,349.93,346.23,349.6394737,350.5366667,353.9485714,346.8066667,349.5266667,352.2966667,352,347.87,353.49,351.4385714,351.53,349.16,352.3085714,358.49,359.77,356.9385714,350.2066667,355.6885714,357.5,354.47,353.14,359.52,341.11,352.25,364.2,378.8185714,382.4,378.0666667,376.4,369.8866667,377.71,366.7585714,368.5685714,367.3085714,370.2285714,366.1485714,358.3466667,363.46,361.1166667,372.73,366.42,365.51,364.15,373.0485714,371.0885714,367.2366667,375.0885714,368.6266667,373.4,371.28,369.21,366.11,371.13,375.98,368.9,376.66,372.05,373.15,380.99,374.26,379.1785714,380.91,386.45,389.84,387.71,386.4185714,391.2666667,388.6366667,383.33,389.9385714,389.92,384.42,384.26,384.86,388.43,390.1885714,389.7585714,385.4585714,380.93,379.0966667,380.59,381.3166667,385.7185714,392.77,390.0885714,398.0085714,403.41,409.04,413.53,418.2185714,407.45,397.7885714,390.7585714,388.2485714,384.2785714,390.1585714,390.1785714,388.2485714,L8
2018-05-29 21:52:29+00:00,346.0753846,349.6466667,346.6114286,346.3366667,344.6466667,343.8966667,348.2814286,354.9414286,354.07,354.93,353.8466667,353.6266667,350.6966667,357.6714286,354.5966667,352.51,352.17,347.28,344.8314286,347.3,348.67,349.71,346.9414286,345.9914286,352.3866667,352.4314286,350.9114286,347.7114286,352.3214286,356.4014286,354.6414286,351.2114286,346.2314286,350.3966667,351.2014286,346.5914286,349.9214286,346.3066667,350.3444444,354.73,350.2944444,347.0766667,342.1044444,350,349.02,345.4110526,344.6744444,340.7514286,347.9744444,347.7344444,343.3944444,342.47,340.92,343.1766667,346.7414286,342.85,343.2,353.9614286,349.0666667,348.16,,,,,,,,,,,370.0814286,371.0366667,369.9444444,366.37,361.9244444,367.94,358.5914286,358.5414286,365.0614286,360.0514286,357.7614286,364.6344444,360.61,359.1044444,361.63,359.98,358.24,361.56,360.3214286,355.4414286,361.7544444,361.0314286,357.0444444,361.6966667,361.81,360,363.78,363.68,366.1066667,369.56,367.94,374.41,372.69,373.9766667,375.09,376.7914286,381.38,386.3466667,384.6666667,387.51,,,,,375.0514286,377.8366667,381.11,387.75,387.98,395.45,391.0814286,388.9314286,386.8114286,389.93,379.3944444,380.24,382.4544444,383.1714286,379.2766667,387.6614286,397.0614286,394.98,403.66,412.85,408.6814286,401.7666667,389.2714286,381.9214286,386.6714286,388.1714286,384.4514286,384.6914286,381.1814286,L8
2018-06-05 21:58:37+00:00,350.4061538,350.2533333,350.4885714,350.4133333,349.5833333,349.5433333,346.2485714,349.8985714,359.21,357.53,356.6933333,358.3333333,357.2633333,351.5385714,358.1333333,358.86,354.8,351.43,349.9685714,346.1,358.43,356.25,349.9785714,350.4485714,359.5933333,356.1585714,354.6385714,354.2085714,358.2285714,356.2485714,356.5585714,357.6185714,349.5485714,349.3433333,350.0585714,347.3885714,354.0585714,352.1533333,348.4422222,353.85,353.2222222,351.9133333,345.7522222,350.67,351.98,349.13,346.1322222,346.9685714,352.8522222,353.3422222,348.4322222,343.77,344.28,354.1733333,350.1685714,348.79,346.32,353.0985714,352.7533333,349.25,349.4485714,345.6922222,352.5985714,353.54,352.2,345.89,348.09,335.2533333,341.28,353.0333333,368.0485714,375.8333333,373.3622222,368.53,363.6922222,368.68,357.5085714,358.2285714,363.3985714,363.7185714,360.6685714,362.6622222,360.84,358.9922222,361.99,359.5,359.09,364.29,366.3685714,361.0785714,366.8722222,363.4385714,358.0722222,362.0433333,364.4,362.79,367.73,365.62,366.4533333,368.52,367.59,370.34,377.77,376.4633333,380.87,383.0085714,381.16,389.9733333,389.5533333,386.72,395.1185714,390.2522222,383.6422222,377.29,382.5785714,377.0033333,380.89,381.13,386.5,383.57,394.0185714,386.7085714,384.7085714,383.59,386.1922222,384.01,379.3122222,386.8485714,384.0833333,390.7585714,400.6585714,398.25,404.39,408.64,409.6185714,408.5833333,400.9885714,374.1285714,378.5885714,385.3985714,387.0885714,383.7385714,385.4285714,L8
2018-06-06 21:53:55+00:00,,,,,,,,338.1014286,338.74,341.78,345.4633333,348.9233333,360.6833333,362.1314286,358.0833333,354.8,356.58,,,,,,,,,,,,,354.9314286,351.9314286,351.2714286,348.1714286,349.5333333,364.9514286,,,,,,,,,,,,,,,,,,346.36,344.8133333,343.7714286,341.74,346.81,349.6814286,349.2333333,345.75,346.5714286,353.4588889,353.5914286,348.79,356.25,346.57,349.8,348.6133333,347.24,358.3633333,382.6514286,,,,,,,,,,,,,,,,,,,355.9814286,362.1588889,357.4514286,354.3388889,358.2633333,361.38,358.15,362.18,364.4,364.4933333,368.2,364.07,375.54,372.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-29 21:59:16+00:00,358.4976923,360.33,355.5642857,355.8,357.9,354.23,361.9042857,364.0542857,365.78,367.02,364.98,363.42,369.34,371.6442857,367.35,361.91,362.25,357.18,357.7242857,358.49,365.4,358.69,359.6342857,355.9942857,365.38,374.8242857,356.3042857,361.0742857,363.6742857,366.5442857,374.9842857,,,,,,,,,,,,,,,,351.33,354.1942857,357.58,354.77,351.07,349.22,350.85,358.47,352.5542857,351.37,349.74,362.8942857,361.27,,,,,,,,,,,,384.6242857,384.75,379.48,,,,,,,,,,,,,,363.61,371.7,369.4542857,366.3842857,363.33,367.7542857,361.43,373.1,370.42,365.19,378.14,370,385.75,381.27,374.64,388.96,389.57,396.98,389.6,389.1942857,398.27,399.05,395.53,407.44,401.3342857,,,,,,400.88,401.44,392.05,401.15,400.7242857,399.5642857,391.5542857,400.94,401.82,395.11,388.23,390.1942857,399.73,399.2442857,409.0142857,400.8,410.21,429.09,412.9142857,412,406.4942857,389.3242857,,,,,,L7
2018-07-15 21:58:58+00:00,,,,,333.6066667,334.6966667,328.39,335.02,348.24,346.54,341.0066667,343.6866667,349.0266667,339.61,345.0166667,335.51,334.8,329.66,326.67,335.12,346.16,328.79,337.77,334.41,343.3166667,339.01,336.15,335.6,335.06,333.89,340.24,330.11,320.18,331.9966667,324.58,333.42,337.33,345.9166667,336.3211111,352.06,,,,,,,,,,,,,,335.1066667,333.18,332.3,330.5,338.14,337.9366667,329.88,336.91,336.1011111,333.97,331.34,336.74,328.74,346.97,291.7166667,316.89,328.2566667,352.71,352.9366667,346.6411111,354.93,348.4211111,362.27,331.46,347.52,355.03,361.37,,,,,,,,,,,,,,352.2466667,344.33,345.3,349.49,343.94,351.7466667,352.56,355.67,358.06,358.91,362.4566667,361.4,366.34,364.91,378.1766667,376.7266667,367.1,,,,,,,,,,,,,365.02,366.83,359.1011111,362.55,,,,,,,,,,,,,,,,,,L7
2018-07-16 21:52:51+00:00,351.9723077,350.21,348.1942857,347.36,352.17,355.38,352.9142857,352.3642857,365.59,366.62,358.34,366.35,366.39,358.0942857,360.87,352.12,353.38,350.93,353.8742857,353.42,363.94,348.18,356.1142857,356.4842857,359.99,355.0742857,356.0142857,353.6042857,355.3742857,356.0142857,353.7542857,350.7642857,343.0642857,350.2,350.2142857,345.9042857,354.1242857,364.71,349.69,350.95,344.9,363.59,351.66,347.37,345.37,344.0073684,350.39,355.2042857,348.43,348.69,350.85,349.85,348.56,354.13,355.1042857,354.69,350.84,356.4442857,356.17,355.36,359.1742857,351.8,354.3742857,350.91,356.32,355.21,360.06,320.85,345.54,357.37,375.7142857,376.23,364.94,369.83,364.74,377.09,358.6442857,364.6742857,367.8542857,370.3642857,365.9642857,357.26,356.9,356.74,373.58,360.07,365.59,362.05,361.5542857,366.7542857,358.97,366.0842857,360.26,366.82,361.8,364.59,366.26,365.36,376.2,370.75,374.43,373.31,374.93,383.03,377.65,384.8042857,385.58,392.56,,,,,383.51,385.11,380.4342857,385.17,380.53,384.77,386.47,391.04,398.3242857,396.0242857,387.0042857,384.23,386.57,383.4,380.43,384.3642857,395.88,396.7642857,399.7342857,400.6,404.27,412.64,413.9742857,411.88,397.9742857,386.1042857,386.9942857,387.5342857,392.4842857,395.0642857,390.6142857,L8
2018-07-24 21:52:38+00:00,,,,,,,,,,,,,,,,,,369.2,353.1142857,372.07,345.16,344.36,355.2342857,373.6042857,365.8766667,352.4542857,353.1542857,370.2142857,367.8142857,370.1642857,372.3942857,371.3342857,374.3042857,373.9966667,371.6242857,365.1542857,368.9342857,389.6966667,361.0977778,370.39,369.5577778,359.2366667,368.4977778,369.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1377778,370.42,377.4142857,386.1742857,381.5242857,384.7642857,375.3342857,377.2677778,375.21,,,,,,,,,,,,,,,375.78,375.2366667,382.72,378.88,383.77,389.87,,,,,,,,,,,,,,,,,,,,,,405.9377778,401.91,400.6977778,398.1742857,395.4566667,400.9742857,411.0442857,414.34,431.12,432.24,417.5042857,411.5666667,411.9642857,384.1642857,391.7642857,389.6342857,407.7042857,,,L7
2018-08-08 21:59:13+00:00,323.6630769,320.9866667,323.4571429,319.4466667,319.0066667,324.0366667,334.0971429,335.8071429,324.07,325.45,338.2466667,341.8266667,339.8566667,341.4271429,337.2866667,335.91,332.17,331.29,324.9471429,328.64,318.07,329,326.5871429,332.7371429,326.4066667,330.6771429,328.7171429,328.2771429,331.5871429,331.1571429,330.6271429,327.6271429,331.2271429,323.6166667,329.8271429,325.9071429,322.5871429,320.3766667,332.2044444,328.59,328.0744444,313.3466667,325.8044444,332.79,334.05,326.4136842,321.5744444,318.3871429,329.5744444,329.1644444,331.2744444,326.76,333.7,321.5566667,321.8171429,321.94,321.85,332.1671429,326.0266667,327.42,320.4371429,328.9444444,324.3871429,326.72,327.57,326.68,315.25,343.1866667,330.54,338.5266667,338.6171429,340.4566667,349.2744444,341.59,340.7044444,331.08,336.6271429,331.6371429,337.6171429,342.7871429,343.5371429,343.1044444,340.73,344.1244444,324.34,332.49,327.37,337.87,337.5971429,336.5671429,346.7344444,335.0571429,336.1744444,333.6166667,342.06,335.42,338.73,347.85,345.1866667,350.08,342.12,342.85,380.99,357.4866667,364.54,357.3671429,357.81,346.4766667,349.3166667,354.34,348.8471429,373.4144444,374.0844444,359.2,343.0171429,354.8666667,362.08,357.89,362.11,372.66,365.6671429,358.9271429,363.0771429,368.48,364.0944444,362.3,358.0744444,355.0771429,347.3566667,360.5871429,374.0671429,381.49,381.8,380.28,383.4671429,377.0966667,375.9371429,361.8071429,357.3971429,358.2671429,365.2671429,372.6771429,368.4071429,L8
2018-08-09 21:52:44+00:00,,,,,341.8566667,346.0766667,352.8285714,354.5985714,345.97,347.31,355.1766667,351.3866667,359.0866667,363.9485714,349.9366667,346.24,356.3,348.5,343.0585714,355.19,340.99,347.65,347.3385714,354.6885714,343.6066667,354.2285714,368.9885714,351.6285714,362.3385714,351.0385714,350.1585714,367.4785714,,,,,,,,,,,,,,,,,,,350.9544444,340.9,340.01,330.5266667,327.9085714,329.93,352.25,346.9885714,343.5366667,338.98,336.0385714,340.4944444,333.0485714,332.88,331.73,339.27,,378.4866667,341.39,363.5866667,367.7385714,372.2666667,361.1944444,,,,,,,,,,,,,,,,362.6585714,358.0885714,367.6144444,349.1785714,341.1844444,341.5666667,345.1,350.83,359.94,366.6,365.7866667,359.1,356.25,360.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-08-17 21:53:31+00:00,336.6030769,334.5466667,331.5457143,336.4166667,340.9066667,341.9466667,343.8657143,344.3757143,350.2,356.04,,,,,,,344.2,339.97,341.1557143,339.75,340.74,339.98,344.0257143,348.2257143,344.1466667,340.2357143,348.7957143,349.7357143,347.9957143,343.8357143,337.4757143,339.5857143,332.4357143,344.6766667,339.6057143,336.1357143,342.6157143,348.3066667,340.8044444,337.15,332.4844444,343.3966667,340.6544444,340.06,338.1,343.0152632,,,,,340.6344444,341.34,340.16,338.9066667,336.8357143,340.22,339.9,341.1957143,337.9166667,347.1,347.2257143,340.2144444,334.6357143,337.65,344.8,337.89,337.14,323.4566667,327.15,342.9166667,361.9857143,360.2066667,358.5944444,362.7,358.1644444,356,343.2657143,349.9757143,349.7657143,357.0457143,354.4157143,348.0244444,347.16,347.3044444,351.66,348.01,348.27,349.72,353.8557143,354.6457143,349.8044444,348.5957143,351.3644444,353.7666667,348.86,355.74,350.95,358.25,360.5266667,356.14,363.77,366.08,372.28,377.2466667,372.04,375.6957143,371.75,369.3766667,368.6266667,371.68,372.0057143,372.0044444,374.5944444,365.2,360.8057143,373.3566667,368.76,374.19,371.11,379.12,380.9057143,377.5157143,385.1857143,380.67,380.9744444,374.38,373.6144444,371.5257143,375.9366667,387.1757143,385.5857143,392.87,389.11,395.84,397.7557143,390.6266667,386.2057143,376.7157143,373.6957143,376.9857143,383.5957143,383.7657143,385.9557143,L8
2018-08-25 21:52:01+00:00,338.1415385,340.56,341.1271429,340.73,340.5,348.44,339.9871429,352.7771429,346.48,348.23,355.86,348.49,352.36,356.0971429,351.75,351.3,349.98,,,,,,,,,,,,,,,,,,,,342.8271429,338.12,336.12,342.78,341.08,337.64,339.7,346.27,347.95,344.7405263,341.13,342.1071429,343.46,340.27,337.53,332.75,333.25,343.58,343.3171429,343.72,346.35,333.0071429,342.34,340.65,345.3971429,358.83,356.8171429,,,,,,,,,,,,352.25,352.46,350.1471429,357.7071429,361.1671429,361.0471429,352.0271429,351.76,351.84,345.84,338.24,354.18,349.5,360.87,353.9971429,350.6071429,356.98,357.9771429,356.57,356.45,358.42,354.09,356.74,358.68,,,,,,,,,,,,,,377.6,371.57,362.07,369.9471429,379.7,380.17,376.28,382.04,384.89,381.7871429,388.6271429,386.2471429,392.91,,,,,,,,,,,,393.34,391.1571429,379.2571429,373.0971429,382.2371429,385.7471429,386.8271429,384.6071429,L7
2018-09-09 21:59:27+00:00,331.3153846,340.4,336.6328571,336.65,336.58,337.73,344.6828571,344.6028571,341.47,346.44,344.15,341.52,340.68,355.9628571,349.81,346.07,346.49,341.09,343.9128571,342.77,342.89,345.37,343.9328571,348.5928571,335.81,346.2628571,342.6528571,342.2128571,337.8328571,335.8528571,343.5628571,341.8928571,348.8128571,337.9,338.0428571,332.1028571,338.0728571,336.25,339.8266667,329.26,341.1866667,342.04,342.2866667,332.04,341.76,336.6473684,333.1266667,341.7928571,344.8966667,334.3766667,331.2966667,330.87,329.63,335.11,339.8828571,338.81,338.74,336.5628571,324.51,330.58,341.3328571,349.2266667,340.3728571,340.07,335.59,330.93,321.49,320.41,323.83,363.95,352.5428571,353.82,364.2466667,356.14,344.8066667,345.36,348.1028571,349.0728571,356.4028571,354.6428571,346.2428571,355.6866667,348.87,341.5466667,333.74,347,351.05,341.96,348.4228571,346.5428571,345.8766667,339.5928571,342.7466667,357.5,347.5,344.27,344.98,353.81,346.98,351.46,359.33,362.69,364.49,376.95,370.59,366.1428571,361.26,356.67,363.91,363.43,372.7428571,365.8066667,368.5566667,359.34,366.8728571,366.22,375.21,368.24,373.97,369.77,383.9728571,383.1128571,381.0528571,381.24,374.7766667,372.84,375.9166667,375.5328571,373.33,384.6328571,384.2828571,383.96,394.61,394.41,393.7128571,388.68,375.8528571,369.0328571,362.8428571,365.2828571,374.7728571,374.7728571,373.9228571,L8
2018-09-10 21:52:05+00:00,335.6353846,332.8733333,331.32,331.2033333,340.3633333,342.7233333,343.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0733333,336.8222222,332.43,331.6,330.2547368,339.6722222,342.32,336.1122222,328.1022222,328.4622222,335.04,335.76,340.8933333,346.27,343.97,340.11,339.02,333.4133333,336.79,341.73,340.7222222,339.98,331.77,329.36,332.63,328.09,299.9533333,322.73,,,,,,,,,,,346.05,347.71,341.7222222,337.96,331.5422222,344.77,344.14,348.21,349.83,355.75,352.24,346.5722222,342.91,350.8622222,355.5733333,347.77,349.11,350.42,355.22,357.1533333,353.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-09-26 21:51:43+00:00,346.1430769,345.55,346.39,344.46,351.41,349.95,345.34,343.96,356.32,364.21,360.44,356.58,358.44,351.63,355.93,348.65,354.8,351.22,347.16,345.86,361.71,345.21,353.91,354.3,349.82,347.65,352.97,349.91,346.62,,,,,,,,,,,,,,,,,,344.3733333,346.97,342.2033333,340.5533333,342.2833333,339.45,338.56,348.48,352.6,343.27,345.69,342.4,338.93,350.56,354.22,346.1933333,343.79,347.19,344.9,339.23,339.69,323.09,348.05,353.4,,,,,,,,,,,,,,,358.29,361.61,354.18,354.71,365.32,356.85,348.4233333,352.41,360.2733333,369.05,357.08,356.01,354.83,354.59,359.95,361.56,369.52,367.24,378.32,376.32,371.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-10-04 21:53:26+00:00,342.0384615,333.26,330.4871429,328.26,336.19,335.41,342.6271429,348.2971429,350.19,352.04,356.6,336.21,347.5,353.9171429,342.01,342.32,342.39,337.34,333.2471429,346.67,334.24,343.14,334.7071429,348.5871429,339.6,337.8871429,334.6971429,334.5671429,340.8071429,339.6571429,344.5771429,343.4671429,336.3871429,331.64,349.4371429,345.2271429,340.1671429,335.37,337.0066667,337.37,347.8666667,332.39,336.6566667,335.46,330.97,338.8984211,350.6166667,349.4771429,344.1966667,340.7366667,331.3266667,325.53,328.15,334.19,334.3471429,327.21,334.67,329.4971429,333.38,348.41,352.2671429,356.5466667,340.9971429,340.8,340.02,325.11,329.11,360.58,346.38,366.5,367.4371429,371.21,369.4566667,357.02,345.4866667,341.38,343.3171429,359.2171429,355.5571429,353.3071429,347.8171429,347.5666667,340.16,345.1266667,340.79,355.49,349.16,354.75,346.6271429,338.0471429,337.4266667,343.7471429,356.6266667,343.39,346.14,343.16,350.18,346.98,342.94,362.22,366.29,364.61,369.5,357.01,367,364.2071429,379.59,364.63,359.51,364.04,369.6171429,376.8066667,365.9566667,367.99,366.8371429,372.74,378.69,379.85,376.71,383.57,379.5171429,381.7071429,376.4571429,375.97,373.8766667,378.05,379.0766667,373.9771429,370.36,381.9571429,386.8171429,387.38,390.45,394.03,396.5571429,389.04,381.0071429,369.7571429,362.5071429,371.8471429,383.9371429,388.7171429,381.7571429,L8
2018-10-19 21:56:56+00:00,337.2038462,332.72,330.0728571,327.04,330.85,332.72,340.5828571,342.9928571,336.88,342.1,343.88,347.39,344.29,344.3828571,341.25,341.12,342.42,339.84,339.5928571,344.12,336.67,342.56,345.1628571,348.0828571,343.5,335.7728571,335.8128571,338.8628571,345.5028571,353.9528571,,,,,,,,,,,,,,332.94,331.35,330.3163158,334.61,334.7028571,341.56,336.9,329.83,323.54,327.25,335.52,329.6228571,324.01,324.15,336.1428571,333.7,343.23,342.5228571,347.29,341.0628571,335.33,335.59,330.15,339.48,344.7,349.48,353.48,,,,,,,,,,,,,,350.77,343.7,345.37,342.9,351.38,348.0128571,337.6428571,342.88,339.4928571,342.05,337.06,343.88,341.89,350.32,350.61,350.45,359.45,360.55,364.78,367.77,352.56,359.42,365.2728571,366.75,367.09,365.06,365.24,364.4128571,,,,361.1928571,359.99,368.54,372.91,373.65,378.42,373.4928571,373.9228571,376.5528571,378.89,373.49,375.91,376.42,372.5628571,372.12,374.2828571,381.1428571,385.96,396.17,392.27,394.5628571,396.43,396.0928571,,,,,,,L7
2018-10-20 21:53:56+00:00,343.7146154,337.79,334.8614286,332.76,337.25,344.32,348.3214286,347.3914286,341.11,350.6,352.75,355.22,351.42,350.9114286,345.36,344.85,348.12,350.37,348.3114286,350.65,342.41,348.79,350.7114286,352.8814286,344.62,342.0214286,340.9514286,346.2214286,349.4714286,348.0114286,345.4514286,342.8514286,344.0514286,347.46,349.2114286,351.1814286,349.5814286,337.04,342.73,342.47,344.52,336.89,344.98,341.22,341.87,340.2915789,340.63,343.4614286,345,344.92,336.85,330.25,340.08,337.39,331.9414286,327.9,331.79,342.0614286,338.99,350.32,350.6014286,351.92,344.2814286,343.24,345.74,346.02,348.61,358.23,359.48,356.34,370.1614286,366.46,376.06,366.83,353.29,346.33,357.9714286,360.3414286,357.1714286,350.6914286,350.0314286,348.84,348.18,358.92,349.26,353.68,353.13,357.54,354.2014286,341.8214286,353.85,346.6714286,352.88,347.12,348.61,352.91,355.05,356.24,360.36,364.23,365.01,368.45,374.83,360.43,369.03,370.6314286,375.54,369.7,370.19,377.46,370.5714286,385.78,373.03,374.24,372.3714286,371.01,377.27,383.21,382.05,387.6,384.2214286,385.0514286,387.0114286,383.12,382.43,377.97,385.38,379.7814286,379.1,383.6214286,392.1214286,400.62,408.17,406.59,410.9314286,401.28,387.8314286,367.4614286,362.7814286,377.9314286,386.8514286,385.5414286,379.9914286,L8
