dates,nzd0191-0000,nzd0191-0001,nzd0191-0002,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0009,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,satname
2022-06-21 20:36:59+00:00,333.79,308.3442857,299.31,,290.11,284.19,279.04,,,306.4542857,,,316.83,307.97,302.1642857,,,290.52,291.3533333,,,,,288.96,291.2871429,296.1533333,295.27,294.8,315.87,301.28,302.8233333,,,315.22,312.7928571,317.4263636,322.58,325.35,322.0933333,340.16,331.1669565,313.7807692,311.1563636,,,,321.3207692,336.05,,,,L7
2022-07-01 22:05:54+00:00,321.27,319.1628571,319.69,308.01,302.73,311.8,302.05,341.9228571,296.1228571,315.1128571,318.5528571,315.9566667,314.31,314.73,308.9028571,302.7366667,299.3766667,300.05,292.3766667,295.9166667,294.66,301.4728571,293.0909091,295.91,296.4614286,298.3966667,303.8,303.21,308.93,306.96,302.7966667,307.3666667,307.8366667,313.5,313.2585714,313.8109091,318.72,321.9205263,326.4766667,317.84,314.5026087,315.2,320.8509091,317.385,316.0709091,329.17,330.31,330.05,335.45,333.13,338.8114286,L9
2022-07-02 22:00:06+00:00,325.56,319.8157143,321.7966667,312.4066667,306.0666667,314.68,309.83,337.7357143,305.5957143,314.4457143,321.1557143,325.4211111,313.7,321.96,311.5057143,306.7211111,301.7111111,298.76,300.3711111,298.9411111,297.36,307.1257143,293.8409091,296.84,300.8128571,300.5811111,302.75,301.76,301.43,312.27,304.5511111,310.2811111,311.0311111,311.67,317.2938095,315.6409091,321.37,330.9663158,325.0011111,326.21,312.3056522,310.9423077,326.6809091,315.82,319.3009091,329.1333333,325.4423077,331.9933333,331.9933333,344.7423077,341.2728571,L8
2022-07-08 20:35:50+00:00,,288.7957143,290.49,,,281.93,283.57,309.4057143,,305.0857143,306.9357143,,,,312.6957143,,,305.85,,,,,,,,,296.7,305.97,,,307.5066667,335.6566667,341.6166667,318.22,327.6871429,322.3345455,,,333.6766667,333.56,331.27,337.8646154,325.1545455,331.575,328.1345455,,333.2346154,339.26,,,,L7
2022-07-25 20:34:33+00:00,,,,,,,,,,,308.7885714,,276.46,,,,,,,,,,,279.77,260.8942857,267.5033333,,,,,,,,,,,,,,,,303.1246154,302.6154545,298.05,302.3254545,305.4,311.8646154,309.14,,,,L7
2022-08-02 22:06:07+00:00,327.4,320.9514286,317.4633333,312.9933333,308.7933333,319.6,,,,,,,313.54,312.95,313.8014286,313.7488889,306.3588889,312.38,299.3588889,304.1888889,305.89,304.6814286,297.6254545,300.69,302.2757143,306.0388889,310.59,306.77,302.71,311.12,308.6788889,312.1888889,311.7188889,314.95,317.197619,318.0354545,324.97,330.2005263,336.1388889,327.35,320.7869565,329.6230769,325.9554545,321.14,322.3154545,325.0866667,334.9930769,334.4966667,342.1266667,334.8230769,341.4957143,L9
2022-08-03 22:00:18+00:00,334.25,323.63,324.2433333,313.4533333,309.9533333,320.26,,,,309.98,322.21,311.1288889,312.38,312.95,312.4,314.0788889,302.8888889,309.64,311.2188889,306.5888889,319.73,313.2,296.5090909,300.76,292.75,309.2888889,309.86,302.44,306.89,306.05,308.6588889,310.4088889,309.0088889,312.47,316.1733333,317.2590909,325.07,326.7557895,332.5088889,327.61,314.3017391,326.5284615,325.1690909,319.305,320.5190909,317.3066667,333.0684615,332.2966667,333.6266667,341.1184615,339.81,L8
2022-08-10 22:06:32+00:00,289.72,292.1014286,285.91,271.8,277.15,267.44,249.91,309.4414286,,292.7614286,283.9414286,291.6633333,284.15,277.49,278.1814286,280.4133333,276.9933333,280.06,270.4033333,272.0833333,275.71,262.6114286,272.9136364,273.82,278.1357143,277.1833333,280.34,283.09,286.98,275.72,284.5233333,283.0333333,285.9833333,289.57,291.9242857,302.6436364,295.49,309.2305263,308.4733333,313.03,304.4065217,307.5015385,304.3936364,305.585,308.9636364,300.03,312.4815385,314.41,316.17,321.7915385,322.6857143,L8
2022-08-11 20:33:07+00:00,319.13,340.0642857,305.9,299.71,,,,,282.3142857,,,304.4,308.14,314.18,303.4042857,295.36,,,,,299.02,,,294.97,294.5271429,302.37,298.33,297.06,303.22,,,,314.4,311.19,325.7828571,319.1190909,316.36,335.7242105,344.71,327.69,318.6856522,,,,318.5290909,319.18,330.1238462,325.83,,,,L7
2022-08-11 22:00:01+00:00,314.46,311.6328571,300.6133333,294.3033333,296.2833333,288.22,274.65,330.9328571,296.3128571,297.7928571,297.7528571,297.1455556,295.95,292.02,290.9328571,293.8555556,287.4855556,294.99,281.8955556,283.7655556,286.75,272.0128571,283.3609091,283.55,288.3314286,287.5555556,285.03,284.97,293.51,287.42,294.0755556,289.5455556,292.5255556,297.01,299.3919048,308.1309091,303.9,312.45,316.4755556,315.42,310.0813043,315.5938462,308.0309091,311.3,308.1209091,299.9666667,317.0438462,319.1166667,324.2666667,330.4538462,327.3114286,L9
2022-08-27 22:00:05+00:00,322.18,313.2328571,313.7433333,301.4933333,307.6533333,298.78,287.02,337.5428571,291.2728571,305.2828571,306.7928571,300.3288889,303.73,302.5,300.7728571,305.0988889,295.6288889,302.35,296.0688889,292.3288889,294.49,285.4228571,289.0172727,291.34,293.6814286,300.0388889,288.93,295.5,299.76,297.92,304.8788889,300.9588889,304.0088889,305.34,313.0719048,316.5572727,312.16,313.4521053,333.0188889,332.38,322.5356522,324.6353846,320.1372727,316.43,316.6072727,326.5966667,325.8053846,324.1466667,340.3666667,339.6153846,334.0414286,L9
2022-08-28 20:31:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,296.5985714,,,,,,,284.2411111,,,,302.9072727,329.95,,315.7311111,325.08,,291.3969231,291.9272727,290.035,,,,,,,,L7
2022-09-19 22:06:21+00:00,321.43,317.6157143,307.58,298.97,302.85,294.8,289,325.9257143,298.3057143,305.6857143,305.9257143,305.74,304,302.71,299.9357143,303.8,295.51,298.67,300.69,293.57,288.74,281.1957143,287.0909091,286.16,294.7228571,299.15,296.75,296.95,315.16,344.06,315.88,306.74,307.03,311.67,315.3171429,317.7209091,326.32,331.3557895,335.28,333.3,324.9143478,320.7561538,313.0709091,320.355,315.8309091,322.15,323.1861538,317.69,335.8,334.8461538,329.2228571,L9
2022-10-01 20:28:03+00:00,,,,,,,291.64,296.77,,,,302.7711111,302.62,311.08,302.72,,,,301.5111111,,,,,298.82,299.44,308.8911111,302.07,,,,315.6611111,312.1311111,302.1811111,311.03,318.4166667,323.8454545,334.79,328.1673684,335.7611111,,,,317.6154545,319.47,321.8954545,317.0633333,326.1738462,325.2933333,,,,L7
2022-10-06 22:00:26+00:00,333.35,335.0014286,335.93,,334.37,320.69,323.47,339.2714286,,325.7114286,307.7614286,309.3033333,311.1,307.42,298.9514286,300.1433333,298.2733333,300.16,297.1633333,300.2033333,289.3,295.5014286,312.6136364,295.43,305.9457143,307.4233333,303.15,311.45,320.77,310.66,332.8033333,335.3133333,334.5633333,332.51,358.4442857,336.7436364,331.84,344.0905263,339.4533333,350.26,335.9265217,330.1415385,322.5636364,345.365,337.7036364,322.53,331.9215385,339.61,348.67,354.6015385,363.7757143,L8
2022-10-21 22:06:29+00:00,321.81,324.3028571,319.3666667,313.6766667,311.6766667,303.15,299.26,323.3328571,293.3128571,295.4528571,297.3928571,303.9744444,303.45,299.93,291.8528571,297.8344444,295.7844444,298.11,294.5244444,289.2744444,288.65,284.8728571,284.6654545,286.76,295.8714286,296.1344444,293.9,298.51,299.87,301.83,303.3444444,308.6044444,310.6544444,305.03,320.0252381,316.5854545,314.36,328.3226316,325.9244444,324.31,318.0965217,314.27,310.6154545,331.24,326.1154545,319.1833333,320.08,323.9133333,332.9433333,336.3,337.9814286,L9
2022-10-22 22:00:27+00:00,336.32,334.8671429,330.1533333,328.5533333,320.8033333,316.77,307.08,330.1371429,313.9271429,305.6671429,305.2671429,308.4322222,313.81,308.79,303.3071429,301.0022222,302.5622222,302.49,297.1422222,289.9522222,291.29,291.9271429,295.9736364,293.67,302.9485714,301.1722222,301.33,304.82,307.57,305.04,308.3822222,314.7422222,316.1422222,317.59,325.8647619,323.5636364,324.44,333.2521053,330.0122222,328.62,322.3826087,316.9861538,312.2536364,333.545,328.3436364,321.2066667,321.6461538,333.3266667,335.6666667,340.4261538,345.9585714,L8
2022-11-23 22:00:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,284.31,,,284.2,288.86,287.32,296.18,292.8711111,290.6011111,294.7411111,,,,,,,346.08,,,,,,,,,,,,L8
2022-12-24 22:06:26+00:00,,,,,302.26,310.45,300.66,286.4542857,,303.8442857,304.6442857,298.3166667,,,,,,,,,,,,266.57,,308.3566667,291.06,291.27,326.92,301.41,302.4866667,308.4566667,308.7366667,307.94,315.5828571,316.6572727,320.46,322.8952632,319.2966667,316.37,311.1578261,326.1846154,322.6972727,317.29,317.1172727,314.08,330.3446154,330.67,329.54,337.3246154,342.3071429,L9
2023-02-18 22:06:13+00:00,278.62,284.5428571,282.4566667,280.5766667,277.1066667,303.7,303.89,319.7428571,286.6728571,282.6028571,281.5328571,281.1544444,283.2,278.97,277.2028571,276.7644444,276.8644444,274.4,272.1544444,261.0344444,259.47,261.1728571,269.8154545,271.97,268.6314286,270.5744444,270.21,272.8,279.29,272.74,276.9644444,276.1044444,276.3044444,282.27,288.2252381,296.4554545,294.79,295.9726316,297.7144444,288.33,290.0765217,295.61,297.1554545,299.82,301.3054545,306.9533333,312.49,313.4933333,318.9333333,323.47,325.0114286,L8
2023-03-06 22:06:02+00:00,290.19,291.6228571,285.01,281.25,285.75,284.21,231.13,,267.3828571,281.9028571,280.4128571,288.5533333,291.85,284.49,285.3728571,285.6633333,285.3033333,277.58,279.9433333,270.0833333,272.78,276.0528571,266.4845455,267.14,273.1014286,278.5033333,279.21,277.63,282.09,283.83,280.8633333,288.4433333,292.1833333,291.56,283.0285714,291.4545455,302.21,309.0684211,302.4533333,303.6,300.5582609,293.2484615,300.0745455,302.095,304.6345455,311.08,313.6284615,318.85,317.65,321.6184615,318.9614286,L8
2023-03-07 22:00:01+00:00,303.06,302.2871429,292.66,283.27,288.12,280.83,216.71,,264.6171429,280.5171429,286.9871429,293.4433333,285.61,289.08,291.1771429,284.2133333,279.0933333,279.72,275.3033333,272.9533333,270.81,274.6771429,260.9036364,266.14,270.8885714,280.9333333,271.68,281.72,272.13,279.25,278.9533333,281.4733333,289.9233333,285.14,283.1614286,295.6336364,295.65,310.4926316,305.3833333,300.13,302.553913,295.7623077,294.5036364,295.35,294.0836364,310.45,308.3323077,315.41,321.63,317.8823077,324.3185714,L9
2023-03-08 20:06:28+00:00,312.78,304.9442857,296.9033333,287.0233333,,,,,265.2042857,283.7942857,290.2642857,282.8888889,293.02,299.21,295.7342857,288.0888889,,,,,267.06,282.7342857,,270.65,276.8371429,286.6388889,291.06,286.1,,,,,296.3588889,285.4,287.6161905,292.9781818,304.11,313.72,316.0688889,308.38,307.8073913,,,,297.8681818,315.2166667,316.5223077,312.2566667,325.1966667,324.5023077,327.4171429,L7
2023-03-13 20:10:53+00:00,320.8,311.4785714,289.1833333,289.3733333,299.8033333,,,,294.3985714,,,299.8955556,298.77,290.7,296.5485714,290.5355556,285.3155556,,,,292,287.6185714,,287.69,297.5942857,303.5755556,281.67,283.72,286.81,,,,313.2855556,302.26,303.2090476,323.2863636,317.62,325.2489474,314.5955556,309.75,304.7921739,305.4423077,,,,334.0666667,328.7323077,327.8866667,,334.4323077,,L7
2023-03-14 22:06:11+00:00,320.46,318.1642857,307.1033333,301.3633333,300.8833333,291.72,245.74,,291.0742857,300.4742857,308.1542857,300.5455556,301.79,296.13,303.7542857,300.6555556,295.6155556,287.65,290.3755556,291.7055556,290.31,287.3242857,285.3218182,285.95,294.1271429,300.3455556,290.11,291.28,293.04,299.74,295.9655556,302.5055556,306.4655556,304.36,304.0261905,309.1618182,316.17,320.2478947,318.6655556,316,308.0830435,303.9707692,321.6818182,315.61,318.0218182,321.0766667,328.5907692,327.4566667,329.0866667,330.5107692,336.2071429,L9
2023-03-15 21:59:48+00:00,315.18,319.8385714,306.4033333,310.8433333,295.8233333,291.17,254.59,337.0885714,284.2785714,292.2985714,300.5785714,295.2855556,296.9,288.51,294.6085714,288.6755556,288.8655556,284.09,281.2855556,288.1255556,283.71,281.1685714,281.2263636,271.62,293.8742857,291.0255556,280.87,282.71,285.87,289.06,289.3255556,294.2155556,299.0655556,298.19,298.4390476,303.3263636,307.91,315.6089474,312.1155556,307.18,304.8521739,297.9623077,315.4863636,312.92,310.5963636,327.6966667,313.0723077,321.9066667,331.4166667,319.3923077,334.4542857,L8
2023-03-22 22:05:52+00:00,315.36,313.9657143,307.91,300.11,296.85,283.37,222.27,,283.5157143,295.3457143,298.7657143,297.51,288.24,293.83,299.6457143,291.88,289.59,284.72,290.01,294.37,284.44,284.6257143,282.7154545,279.76,287.8928571,289.95,286.57,289.89,290.38,294.14,295.32,299.18,303.58,292.58,297.8771429,306.7654545,316.42,319.0889474,315.53,313.27,304.4108696,299.7184615,312.7754545,311.1,314.5154545,315.46,318.6884615,326.86,332.02,325.8084615,331.2528571,L8
2023-03-23 21:59:55+00:00,325.34,316.9871429,312.0833333,300.8233333,303.3233333,287.41,,,267.4571429,,,,,,,,284.3322222,286.67,296.4122222,286.4522222,283.31,287.8071429,269.1927273,280.51,282.6285714,290.3622222,291.45,287.79,296.54,298.4,281.9422222,306.7022222,301.4522222,298.26,292.8347619,296.8527273,318.85,319.1684211,321.2022222,316.68,304.6356522,305.4507692,309.4627273,307.355,316.1127273,317.0766667,315.0907692,325.3166667,331.5366667,326.6507692,323.8685714,L9
2023-03-30 20:05:48+00:00,323.39,311.9685714,316.8333333,316.9833333,317.8733333,320.91,,324.3385714,,,298.1685714,307.1622222,295.24,293.73,291.6085714,296.7122222,289.7622222,281.38,286.8722222,281.4922222,,,,281.01,291.0742857,289.7022222,291.32,277.03,290.06,302.93,283.0622222,302.1622222,297.1122222,,296.1890476,299,313.98,317.0868421,307.7322222,308.29,301.8978261,320.3207692,308.63,312.86,313.05,,,316.7466667,,,328.5742857,L7
2023-03-30 22:05:59+00:00,321.65,320.4628571,324.52,324.88,317.76,315.82,,335.3028571,298.1628571,296.3628571,301.5228571,310.2466667,304.5,304.02,298.6928571,298.6166667,292.0266667,287.56,284.6466667,286.4066667,288.19,280.7328571,276.4163636,285.44,294.8614286,287.0866667,287.83,279.38,285.81,290.31,283.7966667,295.9966667,295.4566667,295.17,296.3285714,302.1763636,311.79,312.8573684,312.4166667,303.65,301.416087,302.3476923,313.7063636,312.38,307.8263636,327.81,318.5376923,321.24,332.16,327.7976923,330.2714286,L9
2023-04-04 20:10:01+00:00,,,332.3633333,333.9933333,305.9033333,297.75,235.45,275.0214286,290.6914286,,,,,,,304.4622222,300.3222222,299.85,305.5422222,,,292.0114286,,,,,302.21,303.41,304.46,328.2,305.3522222,328.1522222,311.5522222,304.92,,,,,,330.93,315.5647826,322.0523077,325.7772727,315.565,320.3872727,333.2866667,,,,,,L7
2023-04-07 22:05:40+00:00,296.82,297.3671429,295.0666667,280.4166667,276.5666667,259.66,211.2,241.2771429,257.9571429,275.9271429,283.6871429,285.2244444,281.61,288.93,278.8571429,278.3844444,272.1544444,275.04,285.0644444,269.3344444,267.09,271.3771429,258.0790909,266.14,270.8485714,267.5444444,259.14,,282.88,273.07,270.2444444,274.0644444,280.5244444,273.5,274.8480952,296.3090909,296.7,310.17,306.1844444,290.82,288.9386957,292.8961538,292.4590909,294.21,296.5590909,309.1633333,305.8661538,315.6633333,317.1133333,315.9861538,316.1185714,L8
2023-04-23 22:05:33+00:00,307.49,309.6957143,317.4666667,304.9666667,306.3666667,292.57,,277.0957143,292.2657143,285.6557143,292.8157143,301.5877778,300.37,300.78,295.9757143,289.6777778,289.0777778,284.13,295.1677778,282.7877778,276.31,277.8257143,278.5190909,285.27,267.4828571,,,,262.93,277.01,289.9477778,290.6077778,300.1177778,277.84,281.1738095,306.6290909,307.29,313.7973684,315.4877778,298.52,299.7078261,294.4330769,298.3590909,296.905,302.4090909,313.1633333,311.7530769,322.0333333,324.7333333,321.0330769,316.8428571,L8
2023-04-24 21:59:40+00:00,307.95,313.8514286,315.9466667,308.0566667,308.8666667,295.46,241.68,278.9414286,292.5814286,290.1814286,293.8314286,302.2044444,310.84,302.84,305.9314286,291.3344444,287.7044444,287.97,295.1544444,296.8944444,280.8,285.4614286,281.6781818,279.25,282.4557143,290.9744444,287.92,292.15,295.01,301.1,303.3644444,294.9944444,307.1444444,281.59,286.9209524,312.1381818,315.63,313.2542105,320.4544444,305.57,302.0543478,301.74,305.7281818,312.105,313.7081818,319.8833333,318.11,322.4433333,329.5933333,323.13,325.4557143,L9
2023-05-25 22:05:20+00:00,286.88,292.4514286,287.5533333,281.1133333,287.4833333,276.95,261.67,238.9214286,279.4614286,280.6414286,282.5614286,286.0322222,278.57,289,278.1114286,281.6822222,276.8222222,276.24,282.7522222,265.6522222,271.98,275.8314286,270.9372727,268.83,273.7257143,285.1622222,288.37,288.64,289.14,281.64,289.4822222,275.0222222,293.8622222,292.32,289.597619,307.6472727,304.52,307.6594737,299.9122222,298.88,302.2347826,294.1023077,290.3372727,290.245,311.3072727,308.7966667,308.8423077,320.7866667,321.4066667,317.8123077,320.8857143,L8
2023-05-30 19:55:25+00:00,,277.1128571,279.17,,,,,,,,,,,,,,,,,,,,,,290.4714286,286.8,283.71,,,,,,284.72,291.03,,,300.05,321.1863158,316.87,,,,,,,316.33,315.5069231,318.4,,,,L7
2023-06-10 22:05:27+00:00,280.79,294.2514286,287.4233333,278.6533333,277.6533333,275.86,278.4,269.7414286,282.3214286,296.4814286,287.1914286,293.0955556,297.07,289.77,298.0914286,284.8655556,293.6355556,283.68,284.1255556,271.1755556,270.23,280.0714286,270.7090909,288.07,293.8657143,292.2955556,285.19,288.29,289.98,291.5,283.0155556,287.3655556,299.5755556,308.46,307.567619,303.2490909,299.1,296.9884211,308.6955556,307.41,309.3726087,305.4215385,305.5990909,299.25,308.7290909,315.6766667,320.6615385,327.7966667,322.8166667,317.7415385,318.1557143,L8
2023-06-18 22:05:21+00:00,,,,,,256.98,,234.0371429,264.2871429,280.9071429,274.6371429,278.8611111,278.8,278.74,283.1271429,274.9111111,284.3611111,271.87,262.7111111,,,,,276.81,271.6585714,277.0711111,276.98,275.7,282.59,283.74,278.6311111,280.7611111,288.0111111,296.99,298.6980952,299.4827273,300.15,291.7678947,302.6211111,301.23,302.3143478,296.5646154,300.7427273,299.17,302.5527273,302.5433333,306.4146154,319.8533333,,315.2846154,318.5985714,L9
2023-06-27 21:59:14+00:00,262.84,282.0571429,268.3433333,255.0233333,260.5333333,238.18,,247.9071429,259.1571429,278.3171429,276.0371429,282.7288889,288.57,276.14,281.0471429,270.5588889,274.1688889,270.88,266.9888889,260.4588889,262.02,257.9971429,272.2618182,265.99,277.3885714,275.5988889,274.39,275.87,278.98,274.39,280.5588889,264.6588889,282.3988889,291.99,292.4647619,294.9618182,298.14,298.7031579,300.8388889,297.59,297.5847826,299.6869231,299.0118182,298.14,298.3418182,300.4866667,307.8169231,315.6466667,317.1966667,314.0369231,314.2285714,L9
2023-07-28 22:05:50+00:00,312.16,313.4385714,310.7466667,303.4866667,,256.81,304.75,,291.0585714,297.3685714,294.5785714,302.9811111,291.25,300.51,284.5385714,284.6311111,280.3211111,273.46,270.3211111,265.7611111,265.86,260.1185714,276.4245455,275.1,289.2242857,291.2311111,275.36,277.42,277.94,284.95,275.0411111,277.6711111,300.1411111,296.73,296.072381,313.4845455,300.52,301.1094737,298.0311111,298.98,315.9330435,305.0769231,304.6745455,303.85,309.8745455,302.8233333,318.4869231,321.8933333,325.4333333,329.6869231,328.4242857,L8
2023-07-29 21:59:31+00:00,326.42,323.09,316.1833333,315.9533333,301.1933333,292.38,300.46,,289.19,322.7,323.65,317.4288889,294.24,311.77,295.55,285.1888889,276.9388889,277.68,,,267.3,257.31,276.61,273.79,292.8,287.4588889,273.92,275.12,277.65,280.08,271.0188889,274.9288889,302.8088889,308.63,293.7933333,316.9,297.63,296.3994737,294.6088889,293.97,311.5686957,307.5838462,302.33,302.065,316.25,302.0866667,322.8138462,331.8966667,327.6566667,332.6038462,326.73,L9
2023-08-05 22:05:47+00:00,316.37,307.7428571,307.2233333,299.5833333,289.1533333,272.61,,277.5828571,289.4728571,305.1828571,305.6828571,306.9855556,302.95,304.03,317.6828571,297.9955556,296.2655556,289.58,279.5555556,275.7055556,276.27,292.2928571,281.44,284.13,289.9714286,298.4555556,299.62,301.01,292.35,300.94,283.8655556,293.2655556,311.9255556,310.14,314.4919048,316.38,322.7,308.9563158,323.8655556,321,319.8643478,312.7384615,306.45,319.8,323.25,319.1266667,330.3284615,337.8266667,337.1866667,342.6084615,344.8214286,L9
2023-08-09 19:47:29+00:00,,,,,,,,317.5114286,,269.6814286,,,,,,,,,260.6533333,,,,,291.36,302.8557143,,,,,,268.6233333,277.4133333,,,314.1142857,326.3936364,303.61,,,,,,,,,,,,,,,L7
2023-08-14 19:50:52+00:00,,,290.94,281.73,267.22,,267.47,,294.9728571,306.0928571,311.2228571,298,,,291.5528571,284.17,281.66,291.6,,,275.09,284.0028571,288.8127273,,,,,300.52,299.57,307.9,296.58,,311.17,304.1,309.4785714,307.9327273,310.77,315.9494737,312.46,304.11,302.0604348,316.6892308,306.9927273,300.01,,318.09,324.5192308,323.03,,,,L7
2023-08-21 22:05:52+00:00,321.33,317.0757143,324.63,317.13,300.64,,274.05,343.3357143,296.7757143,309.5957143,321.0757143,307.9366667,312.65,307.42,312.5457143,302.4466667,300.1066667,294.18,290.2566667,292.1166667,280.61,293.5857143,293.6336364,293.01,304.9828571,297.5266667,298.38,299.22,297.3,303.91,282.8966667,305.3166667,311.4366667,308.36,317.6671429,315.0836364,317.54,320.28,321.0666667,320.49,316.5830435,318.1792308,311.5036364,319.485,320.8336364,317.14,334.9992308,336.84,347.8,345.8892308,340.3128571,L9
